time,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph7_1,ph7_2,ph7_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
1.9,1696.515,1716.629,1697.958,,,1664.927,1683.258,1664.546,,,1586.943,1586.052,1590.595,,,1562.232,1582.583,1592.454,,,1559.744,1567.904,1581.065,,,1632.142,1663.454,1652.191
2,1705.91,1719.189,1691.752,,,1668.549,1676.135,1663.029,,,1580.803,1589.331,1583.609,,,1563.12,1583.935,1610.405,,,1570.949,1579.681,1581.578,,,1623.767,1668.995,1652.535
2.1,1703.651,1719.179,1692.574,,,1678.759,1682.22,1665.004,,,1574.608,1588.962,1589.572,,,1567.036,1582.812,1606.244,,,1560.656,1578.349,1581.475,,,1630.835,1657.329,1661.963
2.2,1693.668,1723.48,1697.149,,,1671.548,1680.53,1662.692,,,1598.933,1592.561,1585.358,,,1567.641,1574.891,1610.046,,,1553.721,1572.031,1584.931,,,1629.01,1656.432,1667.52
2.3,1703.189,1719.207,1699.394,,,1670.449,1670.601,1659.182,,,1594.721,1596.571,1580.436,,,1565.944,1588.576,1612.847,,,1563.455,1578.605,1584.493,,,1638.167,1659.977,1666.27
2.4,1716.575,1741.703,1706.428,,,1673.824,1669.531,1663.549,,,1591.216,1598.575,1597.09,,,1569.028,1576.885,1607.999,,,1561.212,1587.844,1581.203,,,1645.036,1663.354,1668.021
2.5,1720.451,1735.475,1699.889,,,1663.445,1670.598,1656.64,,,1590.277,1600.487,1594.743,,,1572.635,1582.708,1609.249,,,1564.883,1578.393,1595.319,,,1631.807,1669.856,1670.878
2.6,1710.499,1740.298,1701.418,,,1667.669,1676.647,1666.845,,,1591.883,1603.185,1592.676,,,1571.842,1588.882,1609.255,,,1578.563,1585.75,1586.098,,,1642.67,1666.146,1667.79
2.7,1716.331,1732.696,1695.83,,,1667.776,1671.579,1666.63,,,1595.107,1593.995,1591.239,,,1579.518,1582.778,1603.471,,,1575.641,1578.674,1585.483,,,1637.45,1658.929,1669.294
2.8,1712.24,1740.055,1699.75,,,1663.761,1679.526,1667.972,,,1592.019,1599.453,1585.285,,,1574.695,1587.442,1613.781,,,1565.14,1577.92,1589.388,,,1635.268,1660.822,1684.557
2.9,1716.258,1732.907,1699.543,,,1656.056,1678.576,1671.81,,,1601.92,1603.229,1593.448,,,1572.133,1595.813,1606.578,,,1561.035,1579.81,1594.777,,,1641.76,1675.242,1679.538
3,1709.184,1737.063,1705.111,,,1665.739,1668.471,1675.5,,,1594.772,1610.549,1590.894,,,1574.612,1604.454,1596.736,,,1569.741,1594.385,1591.704,,,1632.135,1667.375,1666.559
3.1,1711.137,1742.388,1705.468,,,1673.572,1680.376,1661.101,,,1600.65,1617.133,1585.694,,,1567.107,1588.623,1606.432,,,1568.304,1584.767,1591.694,,,1645.411,1661.839,1674.216
3.2,1704.358,1741.24,1705.526,,,1678.981,1675.763,1677.096,,,1596.114,1605.972,1574.686,,,1569.364,1586.868,1612.961,,,1570.346,1576.095,1598.618,,,1637.697,1669.204,1671.501
3.3,1702.702,1731.666,1706.568,,,1662.916,1673.884,1679.363,,,1603.116,1613.151,1587.637,,,1574.071,1585.279,1616.996,,,1574.415,1582.681,1592.725,,,1649.517,1672.833,1676.401
3.4,1704.636,1738.248,1691.868,,,1663.786,1681.732,1677.852,,,1612.945,1613.498,1589.587,,,1570.172,1585.342,1617.893,,,1571.926,1585.626,1588.222,,,1639.997,1680.415,1666.66
3.5,1711.247,1730.998,1705.271,,,1656.761,1680.786,1679.099,,,1608.194,1612.687,1587.837,,,1567.183,1587.247,1616.79,,,1572.526,1589.474,1596.314,,,1649.658,1674.525,1664.225
3.6,1707.398,1731.223,1706.622,,,1659.626,1674.731,1676.982,,,1606.362,1611.678,1587.837,,,1568.823,1580.126,1614.184,,,1576.412,1578.94,1600.132,,,1635.771,1673.822,1655.727
3.7,1725.325,1732.68,1716.889,,,1661.949,1671.684,1684.554,,,1599.905,1614.367,1581.595,,,1569.603,1588.772,1613.936,,,1580.104,1581.444,1591.106,,,1634.834,1676.831,1666.725
3.8,1713.763,1731.362,1722.122,,,1669.275,1666.735,1672.389,,,1598.549,1607.507,1590.614,,,1573.324,1595.823,1611.428,,,1582.799,1588.533,1592.596,,,1638.855,1672.103,1670.187
3.9,1719.447,1731.7,1715.198,,,1676.564,1668.28,1685.305,,,1596.701,1603.212,1598.791,,,1577.941,1584.307,1612.555,,,1578.511,1595.138,1603.413,,,1641.363,1658.963,1662.545
4,1712.669,1731.751,1701.119,,,1666.306,1679.542,1684.392,,,1595.207,1608.545,1602.112,,,1566.472,1581.626,1607.606,,,1580.429,1595.073,1595.843,,,1634.38,1666.228,1667.662
4.1,1718.807,1745.007,1711.547,,,1660.794,1676.138,1671.616,,,1594.837,1596.478,1597.233,,,1561.831,1584.726,1610.508,,,1571.864,1594.885,1598.252,,,1638.969,1669.344,1670.906
4.2,1713.099,1736.602,1714.134,,,1657.509,1676.851,1677.188,,,1593.9,1597.782,1607.364,,,1570.458,1591.641,1612.822,,,1577.862,1588.933,1598.211,,,1642.224,1665.152,1679.152
4.3,1704.926,1736.872,1706.372,,,1654.163,1678.281,1671.299,,,1589.299,1604.646,1589.497,,,1561.622,1583.124,1618.325,,,1577.802,1580.346,1600.051,,,1654.647,1664.86,1662.453
4.4,1705.774,1728.486,1698.236,,,1657.821,1677.317,1676.585,,,1597.734,1607.77,1590.927,,,1564.05,1583.375,1621.521,,,1580.856,1591.252,1596.156,,,1634.774,1677.595,1677.169
4.5,1712.54,1732.568,1706.524,,,1669.15,1684.085,1681.973,,,1591.43,1596.693,1590.848,,,1563.874,1585.253,1615.707,,,1577.694,1585.238,1598,,,1638.245,1670.764,1670.574
4.6,1706.904,1731.299,1706.819,,,1649.186,1687.012,1683.682,,,1591.58,1603.816,1592.121,,,1568.817,1580.518,1624.188,,,1577.016,1603.02,1588.693,,,1640.875,1671.705,1670.901
4.7,1713.008,1733.235,1707.318,,,1653.548,1679.629,1692.843,,,1592.644,1604.851,1592.15,,,1564.804,1595.868,1621.436,,,1582.128,1592.741,1595.964,,,1648.237,1666.964,1672.627
4.8,1709.917,1732.245,1701.339,,,1663.547,1684.424,1677.88,,,1599.267,1620.827,1598.667,,,1572.267,1598.801,1622.974,,,1591.467,1590.616,1609.022,,,1650.211,1680.46,1669.075
4.9,1702.876,1735.509,1705.444,,,1656.723,1682.379,1680.546,,,1608.472,1603.573,1593.841,,,1563.307,1598.495,1612.538,,,1589.205,1595.39,1595.345,,,1658.395,1679.288,1675.587
5,1718.008,1729.968,1706.597,,,1662.117,1689.477,1686.969,,,1598.298,1609.028,1602.48,,,1567.188,1590.824,1617.758,,,1586.567,1592.691,1596.465,,,1642.534,1679.885,1677.795
5.1,1717.033,1727.346,1702.617,,,1670.336,1680.677,1690.507,,,1614.483,1619.907,1601.832,,,1569.788,1594.143,1619.434,,,1588.311,1583.047,1606.926,,,1656.648,1679.642,1678.274
5.2,1703.652,1733.499,1706.146,,,1662.495,1681.663,1695.573,,,1617.458,1611.9,1598.366,,,1565.688,1584.963,1605.645,,,1587.946,1584.43,1600.377,,,1647.747,1681.705,1659.726
5.3,1714.458,1729.358,1701.335,,,1665.427,1695.536,1697.73,,,1620.08,1619.151,1593.215,,,1574.793,1588.094,1606.649,,,1592.945,1594.446,1591.04,,,1656.575,1687.845,1670.388
5.4,1726.212,1733.981,1699.098,,,1669.351,1687.785,1688.478,,,1622.48,1612.347,1598.168,,,1568.487,1602.126,1612.733,,,1590.746,1584.707,1593.518,,,1657.104,1682.447,1654.348
5.5,1716.246,1740.357,1706.266,,,1671.814,1693.778,1695.226,,,1620.366,1611.77,1607.199,,,1571.349,1599.919,1605.739,,,1595.931,1600.204,1589.67,,,1646.9,1682.048,1664.15
5.6,1726.026,1725.568,1712.291,,,1659.835,1674.869,1688.966,,,1618.373,1612.853,1608.108,,,1575.163,1603.924,1612.763,,,1594.257,1600.355,1594.351,,,1651.308,1676.885,1665.511
5.7,1726.557,1735.144,1710.601,,,1652.696,1686.191,1688.443,,,1618.499,1618.671,1598.825,,,1578.833,1611.97,1608.064,,,1588.294,1609.291,1593.913,,,1658.059,1664.889,1663.445
5.8,1726.361,1727.557,1700.014,,,1666.312,1673.969,1691.204,,,1611.096,1618.953,1610.055,,,1575.813,1605.617,1617.194,,,1588.043,1603.337,1603.261,,,1653.332,1675.578,1672.625
5.9,1727.278,1739.388,1706.569,,,1663.286,1682.724,1696.495,,,1603.285,1608.384,1604.561,,,1576.859,1613.911,1623.105,,,1588.494,1599.575,1599.172,,,1659.015,1678.837,1665.46
6,1725.391,1723.584,1705.279,,,1656.98,1675.272,1691.927,,,1616.099,1610.812,1592.471,,,1572.966,1605.654,1623.459,,,1590.277,1598.054,1600.275,,,1649.754,1665.797,1670.156
6.1,1725.745,1723.842,1701.096,,,1657.709,1676.779,1687.362,,,1620.533,1611.51,1598.157,,,1588.667,1610.912,1606.356,,,1584.488,1598.887,1605.697,,,1659.946,1673.609,1661.37
6.2,1726.007,1718.885,1697.962,,,1674.982,1676.908,1681.303,,,1612.193,1605.098,1600.482,,,1585.876,1608.445,1612.235,,,1590.151,1595.695,1601.047,,,1664.102,1664.251,1668.535
6.3,1711.304,1719.073,1706.222,,,1663.26,1684.193,1681.892,,,1623.746,1600.457,1603.998,,,1589.671,1613.195,1609.392,,,1592.003,1596.786,1599.348,,,1662.796,1666.718,1664.57
6.4,1719.055,1723.882,1714.711,,,1661.751,1686.172,1674.327,,,1619.53,1608.16,1605.041,,,1579.379,1611.092,1614.042,,,1595.688,1602.554,1592.442,,,1662.164,1665.319,1662.477
6.5,1720.189,1730.183,1705.624,,,1658.262,1683.106,1689.628,,,1632.66,1612.019,1605.631,,,1579.302,1608.918,1614.871,,,1600.896,1599.188,1589.518,,,1668.167,1668.79,1673.853
6.6,1728.069,1726.816,1700.639,,,1668.737,1687.804,1687.248,,,1635.371,1604.51,1593.719,,,1581.452,1610.559,1607.669,,,1584.369,1598.561,1605.616,,,1662.402,1661.412,1666.295
6.7,1734.177,1733.198,1707.045,,,1659.29,1682.73,1671.772,,,1623.049,1607.372,1586.453,,,1579.169,1604.5,1616.323,,,1594.698,1594.251,1598.942,,,1662.413,1667.054,1669.074
6.8,1726.878,1726.6,1695.833,,,1661.831,1686.479,1680.605,,,1632.338,1610.472,1586.046,,,1573.673,1608.364,1607.404,,,1588.998,1596.921,1607.454,,,1664.957,1662.531,1675.245
6.9,1730.214,1725.566,1691.116,,,1671.003,1683.068,1681.024,,,1632.429,1609.355,1580.492,,,1573.935,1615.807,1605.814,,,1589.842,1595.688,1612.806,,,1666.551,1669.509,1683.602
7,1729.249,1725.692,1704.077,,,1660.602,1685.158,1680.376,,,1623.972,1605.59,1592.663,,,1578.511,1606.633,1607.072,,,1599.36,1587.837,1601.852,,,1658.983,1663.623,1673.273
7.1,1733.336,1741.051,1692.243,,,1662.976,1687.148,1679.525,,,1625.924,1618.221,1597.443,,,1574.65,1608.316,1617.599,,,1589.444,1603.999,1605.312,,,1653.776,1675.095,1676.371
7.2,1730.578,1721.626,1698.646,,,1658.12,1684.283,1674.757,,,1622.517,1610.973,1591.2,,,1573.84,1612.089,1610.625,,,1588.54,1608.321,1602.885,,,1655.224,1675.569,1669.027
7.3,1736.892,1730.984,1699.701,,,1674.214,1685.975,1691.969,,,1614.073,1608.152,1587.952,,,1568.265,1606.277,1614.834,,,1595.906,1602.871,1604.77,,,1654.294,1669.42,1671.766
7.4,1726.273,1726.41,1700.39,,,1659.517,1688.672,1687.51,,,1621.123,1601.647,1579.422,,,1571.117,1609.1,1620.228,,,1588.638,1597.193,1603.149,,,1664.651,1658.676,1688.409
7.5,1730.644,1723.969,1693.374,,,1651.206,1689.916,1685.035,,,1635.464,1600.179,1583.398,,,1565.723,1617.09,1618.763,,,1592.543,1593.848,1602.66,,,1663.853,1672.443,1682.062
7.6,1730.42,1715.374,1699.402,,,1654.571,1689.612,1676.474,,,1626.078,1592.546,1580.083,,,1579.146,1613.421,1603.898,,,1592.674,1591.779,1597.468,,,1669.709,1664.039,1680.268
7.7,1723.831,1715.933,1693.005,,,1658.346,1680.582,1684.766,,,1624.574,1602.709,1584.303,,,1575.347,1613.656,1604.694,,,1590.799,1588.095,1603.922,,,1669.686,1673.702,1677.336
7.8,1729.023,1716.777,1701.428,,,1654.013,1691.484,1689.968,,,1612.859,1595.14,1573.787,,,1580.286,1615.946,1602.427,,,1589.236,1588.405,1602.967,,,1657.289,1678.223,1680.541
7.9,1734.601,1724.317,1704.531,,,1652.037,1689.99,1675.972,,,1619.345,1603.683,1586.983,,,1581.703,1625.607,1599.166,,,1588.079,1606.934,1610.295,,,1662.038,1675.45,1676.707
8,1728.638,1723.153,1695.707,,,1661.172,1691.497,1688.718,,,1631.873,1603.745,1577.788,,,1587.372,1625.644,1619.314,,,1600.529,1586.551,1605.185,,,1664.729,1681.84,1683.124
8.1,1723.239,1721.869,1700.422,,,1651.636,1683.377,1687.141,,,1640.147,1609.743,1591.732,,,1583.368,1628.517,1617.377,,,1601.232,1589.097,1606.929,,,1670.736,1674.495,1690.85
8.2,1726.709,1717.459,1704.269,,,1651.88,1689.123,1688.984,,,1625.207,1610.792,1587.932,,,1577.81,1629.488,1616.512,,,1590.905,1584.966,1620.29,,,1663.33,1688.067,1695.628
8.3,1737.148,1724.597,1704.348,,,1664.148,1690.542,1688.496,,,1632.726,1601.984,1590.624,,,1585.422,1623.943,1610.602,,,1592.395,1600.456,1605.656,,,1658.924,1679.256,1691.18
8.4,1719.246,1716.782,1695.038,,,1667.922,1674.883,1689.503,,,1627.468,1609.666,1590.732,,,1580.075,1622.208,1605.66,,,1590.538,1590.54,1607.151,,,1656.218,1670.312,1692.59
8.5,1727.62,1713.398,1704.425,,,1658.131,1688.051,1691.024,,,1632.556,1600.152,1584.732,,,1584.538,1626.707,1608.325,,,1597.777,1575.391,1602.955,,,1659.895,1682.495,1684.698
8.6,1722.489,1715.01,1705.597,,,1660.95,1687.647,1691.351,,,1621.801,1604.954,1589.541,,,1583.35,1613.126,1625.441,,,1601.521,1582.658,1595.993,,,1652.2,1675.562,1698.038
8.7,1721.977,1724.863,1717.664,,,1661.747,1688.395,1687.758,,,1627.32,1605.957,1589.018,,,1583.837,1619.545,1612.335,,,1590.013,1584.172,1606.158,,,1661.175,1676.472,1688.413
8.8,1735.988,1722.929,1698.339,,,1662.237,1675.101,1691.149,,,1625.178,1607.303,1580.299,,,1592.638,1616.672,1610.199,,,1592.521,1588.448,1602.902,,,1666.354,1677.871,1682.353
8.9,1729.59,1727.529,1707.928,,,1662.503,1675.823,1698.131,,,1627.8,1607.038,1596.301,,,1578.69,1616.646,1615.497,,,1593.676,1591.292,1602.601,,,1668.658,1672.77,1689.312
9,1724.688,1736.743,1698.094,,,1664.638,1682.025,1693.256,,,1629.456,1606.308,1589.161,,,1597.312,1617.519,1615.266,,,1598.126,1590.006,1605.833,,,1668.475,1674.873,1694.301
9.1,1726.396,1725.856,1698.1,,,1656.615,1663.298,1695.466,,,1623.169,1610.562,1584.435,,,1580.369,1626.925,1616.552,,,1597.928,1587.239,1597.033,,,1681.611,1685.722,1681.844
9.2,1716.599,1727.825,1693.683,,,1647.518,1667.51,1687.127,,,1624.283,1608.247,1580.985,,,1592.889,1626.534,1619.506,,,1589.637,1591.674,1598.042,,,1665.554,1677.431,1685.075
9.3,1719.778,1729.935,1692.957,,,1656.078,1680.547,1691.168,,,1620.699,1600.43,1590.698,,,1592.142,1626.03,1625.329,,,1589.461,1587.803,1603.433,,,1664.186,1679.735,1682.91
9.4,1704.384,1729.306,1692.029,,,1655.256,1684.718,1696.91,,,1629.145,1600.806,1582.708,,,1585.923,1629.609,1617.392,,,1591.6,1584.722,1607.558,,,1667.362,1673.997,1687.372
9.5,1712.003,1720.647,1692.989,,,1655.655,1676.484,1685.738,,,1623.237,1602.926,1582.985,,,1590.343,1618.766,1613.037,,,1593.703,1594.342,1600.524,,,1667.063,1675.264,1696.493
9.6,1717.874,1723.696,1693.093,,,1657.086,1678.129,1683.426,,,1627.255,1606.392,1586.111,,,1598.73,1629.162,1618.714,,,1594.34,1583.216,1611.07,,,1665.221,1685.556,1681.617
9.7,1712.607,1732.201,1684.768,,,1659.432,1677.419,1690.122,,,1619.551,1606.701,1580.79,,,1593.994,1628.411,1632.292,,,1595.215,1586.152,1603.466,,,1655.286,1674.134,1683.355
9.8,1705.147,1729.997,1689.41,,,1667.115,1680.856,1687.692,,,1619.048,1611.043,1583.108,,,1584.083,1623.293,1631.684,,,1592.892,1584.477,1609.526,,,1658.635,1670.735,1682.5
9.9,1713.799,1717.004,1689.896,,,1666.757,1689.035,1681.933,,,1624.777,1612.633,1584.631,,,1589.924,1623.552,1617.57,,,1585.53,1594.649,1602.469,,,1660.885,1681.505,1684.643
10,1713.787,1729.012,1689.661,,,1655.231,1670.69,1682.512,,,1611.766,1608.744,1594.434,,,1594.06,1626.72,1618.759,,,1594.809,1594.238,1611.462,,,1662.5,1675.642,1680.989
10.1,1724.162,1725.779,1680.735,,,1654.878,1682.943,1690.128,,,1604.374,1599.553,1594.557,,,1589.449,1627.819,1618.672,,,1579.17,1594.588,1613.041,,,1658.992,1676.609,1684.934
10.2,1720.945,1729.523,1688.685,,,1661.029,1679.046,1680.324,,,1602.486,1607.013,1585.471,,,1586.84,1631.69,1614.746,,,1585.488,1592.854,1598.736,,,1659.429,1679.594,1686.684
10.3,1708.336,1725.817,1691.093,,,1661.049,1679.946,1676.386,,,1602.283,1615.473,1591.838,,,1594.773,1609.518,1617.599,,,1587.104,1591.91,1602.681,,,1657.966,1681.656,1691.799
10.4,1724,1724.179,1691.199,,,1650.63,1676.291,1680.499,,,1613.722,1598.759,1592.53,,,1589.906,1622.557,1616.38,,,1589.607,1595.99,1601.656,,,1649.145,1669.818,1679.824
10.5,1720.07,1721.02,1679.093,,,1650.095,1674.95,1673.991,,,1615.355,1610.22,1580.951,,,1581.747,1623.545,1629.247,,,1581.12,1593.975,1614.744,,,1658.385,1687.309,1681.601
10.6,1722.605,1722.534,1684.856,,,1654.326,1668.525,1680.815,,,1612.147,1598.501,1593.037,,,1578.629,1626.74,1622.398,,,1591.49,1598.39,1606.176,,,1656.603,1679.253,1686.101
10.7,1716.877,1722.797,1689.026,,,1668.58,1677.689,1676.234,,,1617.097,1602.774,1591.791,,,1598.224,1627.968,1624.129,,,1587.755,1590.633,1610.988,,,1655.184,1675.895,1685.155
10.8,1718.453,1725.701,1688.233,,,1660.269,1668.744,1674.378,,,1614.698,1602.117,1592.586,,,1586.903,1628.428,1631.703,,,1578.728,1584.349,1613.204,,,1653.913,1671.202,1685.761
10.9,1716.656,1717.404,1688.391,,,1661.554,1685.542,1671.875,,,1608.409,1605.089,1585.661,,,1590.466,1630.32,1620.999,,,1582.505,1586.358,1606.746,,,1660.253,1679.552,1686.697
11,1712.584,1720.858,1695.418,,,1650.424,1674.999,1684.159,,,1621.32,1608.532,1594.913,,,1590.995,1624.498,1620.043,,,1578.666,1580.913,1615.976,,,1652.254,1668.618,1690.272
11.1,1712.717,1716.24,1693.305,,,1661.967,1681.463,1692.708,,,1622.57,1608.82,1583.626,,,1594.518,1638.215,1617.931,,,1589.218,1577.534,1618.048,,,1665.204,1672.472,1691.059
11.2,1717.343,1719.669,1692.917,,,1659.46,1683.442,1681.861,,,1621.347,1610.403,1593.924,,,1597.228,1630.744,1616.608,,,1592.885,1582.256,1606.025,,,1661.193,1676.511,1687.164
11.3,1719.99,1721.787,1689.842,,,1664.839,1673.937,1689.513,,,1633.125,1610.952,1594.818,,,1586.134,1629.055,1615.62,,,1589.453,1570.483,1610.628,,,1664.305,1677.58,1687.616
11.4,1717.854,1726.997,1687.86,,,1672.402,1683.911,1680.042,,,1633.567,1610.315,1599.895,,,1592.177,1637.562,1618.784,,,1598.807,1577.814,1611.804,,,1655.44,1672.163,1688.386
11.5,1720.689,1724.668,1693.537,,,1669.976,1684.968,1683.01,,,1632.625,1604.396,1597.134,,,1588.354,1631.105,1620.921,,,1600.611,1580.713,1608.632,,,1656.475,1670.167,1698.083
11.6,1713.906,1728.939,1690.205,,,1668.263,1681.034,1682.265,,,1636.552,1601.168,1594.118,,,1588.858,1633.461,1622.422,,,1607.195,1583.056,1613.419,,,1665.635,1672.068,1690.529
11.7,1713.865,1712.829,1691.08,,,1667.535,1681.895,1694.829,,,1630.728,1604.603,1589.815,,,1585.317,1618.896,1611.057,,,1602.014,1584.026,1618.46,,,1659.804,1667.542,1697.684
11.8,1715.468,1716.856,1693.679,,,1658.118,1689.654,1696.369,,,1624.36,1600.822,1585.298,,,1594.379,1627.874,1616.289,,,1597.962,1569.046,1612.097,,,1657.1,1673.218,1700.702
11.9,1709.323,1718.047,1679.285,,,1671.219,1687.676,1687.065,,,1624.493,1597.002,1598.285,,,1592.018,1621.302,1617.285,,,1589.072,1574.088,1615.531,,,1658.419,1667.65,1702.238
12,1715.519,1705.771,1699.084,,,1667.619,1689.993,1681.295,,,1619.291,1595.18,1595.386,,,1589.202,1628.013,1613.951,,,1596.098,1582.459,1612.284,,,1665.698,1678.257,1694.919
12.1,1712.351,1707.861,1694.568,,,1657.491,1687.07,1686.87,,,1629.848,1596.698,1593.281,,,1592.297,1624.859,1606.393,,,1601.823,1579.72,1608.345,,,1663.871,1686,1696.217
12.2,1719.908,1707.259,1683.208,,,1660.622,1685.756,1686.327,,,1622.089,1598.643,1581.393,,,1595.507,1633.589,1611.464,,,1592.09,1583.301,1605.196,,,1658.693,1681.448,1691.444
12.3,1710.282,1715.249,1682.21,,,1649.958,1684.644,1680.877,,,1615.906,1598.606,1585.293,,,1599.367,1629.102,1611.849,,,1600.168,1588.831,1613.217,,,1667.993,1679.018,1688.507
12.4,1718.206,1710.295,1686.736,,,1650.448,1692.516,1682.849,,,1623.681,1611.241,1594.238,,,1598.641,1629.814,1609.083,,,1588.331,1593.476,1617.816,,,1665.869,1669.128,1692.135
12.5,1709.116,1709.664,1686.794,,,1661.243,1689.989,1677.679,,,1622.787,1603.847,1590.573,,,1588.813,1624.976,1615.443,,,1588.793,1586.774,1614.577,,,1671.956,1675.059,1688.094
12.6,1717.184,1709.391,1682.913,,,1655.019,1689.669,1674.56,,,1621.677,1593.13,1579.344,,,1599.881,1623.546,1607.253,,,1597.782,1584.703,1618.675,,,1667.468,1682.074,1687.477
12.7,1710.815,1716.096,1685.649,,,1670.26,1691.637,1677.048,,,1619.681,1594.887,1592.022,,,1592.52,1622.406,1609.716,,,1594.644,1590.286,1613.064,,,1666.765,1664.238,1691.943
12.8,1708.017,1713.006,1687.111,,,1660.322,1696.465,1669.226,,,1627.525,1596.568,1594.056,,,1598.268,1621.168,1609.355,,,1595.857,1590.236,1618.749,,,1671.097,1671.948,1684.662
12.9,1707.229,1711.732,1694.068,,,1672.082,1699.627,1671.538,,,1623.005,1596.624,1589.096,,,1602.556,1622.57,1611.222,,,1602.366,1584.679,1611.699,,,1666.64,1676.891,1686.828
13,1714.424,1708.748,1687.293,,,1670.868,1685.859,1681.366,,,1621.245,1595.065,1587.959,,,1590.973,1621.035,1610.665,,,1600.862,1587.156,1620.419,,,1674.353,1675.447,1687.22
13.1,1717.893,1710.46,1685.302,,,1671.162,1693.693,1668.071,,,1620.623,1598.22,1586.106,,,1595.539,1630.028,1615.139,,,1600.757,1589.332,1613.239,,,1659.161,1665.385,1681.684
