time,ph1_1,ph1_2,ph1_3,ph3_1,ph3_2,ph3_3,ph5_1,ph5_2,ph5_3,ph7_1,ph7_2,ph7_3,ph9_1,ph9_2,ph9_3,ph11_1,ph11_2,ph11_3
1.5,0.56336,0.7246,0.92224,0.36003,0.60836,0.6076,0.24995,0.22488,0.24977,0.35899,0.32563,0.30666,0.36503,0.30692,0.29664,0.41766,0.41945,0.42999
1.6,0.56814,0.70466,0.98542,0.40679,0.58732,0.62251,0.27091,0.23615,0.26843,0.38695,0.34554,0.30398,0.37557,0.32487,0.32555,0.42431,0.42556,0.44217
1.7,0.60505,0.77094,0.94603,0.44048,0.57848,0.64919,0.27243,0.2392,0.26053,0.38454,0.37643,0.30763,0.36498,0.33819,0.30611,0.41052,0.42611,0.38623
1.8,0.59061,0.80535,0.94468,0.43277,0.60599,0.62578,0.27333,0.24129,0.26564,0.36382,0.39182,0.3051,0.37138,0.3238,0.30635,0.42609,0.45374,0.39552
1.9,0.60758,0.79925,1.01513,0.39122,0.59212,0.62782,0.27938,0.29056,0.27281,0.37317,0.39152,0.30912,0.37085,0.34599,0.29225,0.42619,0.46363,0.41531
2.0,0.58905,0.76286,1.01309,0.42572,0.60108,0.66819,0.26255,0.28302,0.25676,0.37293,0.34965,0.34438,0.33399,0.32283,0.30183,0.44282,0.50005,0.39851
2.1,0.59527,0.78963,0.99724,0.43754,0.5927,0.67417,0.27954,0.31061,0.24573,0.37542,0.35236,0.34816,0.3433,0.32445,0.32574,0.46289,0.52924,0.37991
2.2,0.57685,0.78115,1.00784,0.44333,0.63967,0.65377,0.29551,0.29757,0.26714,0.37444,0.3687,0.34496,0.33102,0.33141,0.31531,0.45264,0.55458,0.36965
2.3,0.54258,0.83327,0.97621,0.43254,0.6203,0.67976,0.30021,0.29293,0.24856,0.39114,0.39131,0.33821,0.32074,0.35183,0.33491,0.45807,0.52692,0.41069
2.4,0.55254,0.85129,1.01072,0.42657,0.63951,0.68212,0.29205,0.3023,0.26377,0.38472,0.39067,0.33935,0.31958,0.35343,0.32988,0.42846,0.51462,0.40706
2.5,0.55367,0.85964,1.05047,0.44564,0.68993,0.71219,0.30337,0.30048,0.26278,0.39811,0.38054,0.33999,0.31924,0.34749,0.31086,0.45816,0.51226,0.43189
2.6,0.60386,0.84225,1.12889,0.46058,0.74782,0.76766,0.31234,0.29816,0.31602,0.37783,0.35932,0.32646,0.32071,0.34763,0.32873,0.42866,0.50526,0.42468
2.7,0.57713,0.87837,1.14412,0.46559,0.71472,0.72754,0.29141,0.29799,0.31832,0.38388,0.35701,0.35358,0.31537,0.375,0.30003,0.42185,0.48645,0.43616
2.8,0.51318,0.85368,1.16531,0.45158,0.72959,0.7618,0.30564,0.29363,0.30137,0.383,0.36313,0.3357,0.31432,0.38922,0.34421,0.41234,0.48317,0.44463
2.9,0.55637,0.86797,1.16968,0.46526,0.73492,0.81775,0.30783,0.29586,0.33683,0.38357,0.36048,0.32591,0.33082,0.38609,0.35935,0.43142,0.48291,0.48454
3.0,0.53841,0.90193,1.20314,0.4785,0.71837,0.83724,0.31419,0.28955,0.33142,0.39952,0.36112,0.32541,0.34779,0.39923,0.35328,0.44981,0.48341,0.44922
3.1,0.58316,0.93463,1.23141,0.49149,0.708,0.83374,0.32342,0.30721,0.32687,0.40987,0.34361,0.34433,0.34829,0.3855,0.34586,0.46176,0.48272,0.4539
3.2,0.5639,0.94493,1.2445,0.50523,0.73966,0.7909,0.30582,0.30361,0.33745,0.37498,0.35723,0.34019,0.35823,0.39139,0.3629,0.44246,0.51266,0.44149
3.3,0.58469,0.94039,1.23658,0.50711,0.72863,0.79672,0.31436,0.31599,0.34598,0.37551,0.35336,0.36505,0.35049,0.38998,0.36745,0.41425,0.50847,0.46196
3.4,0.59544,0.93879,1.27296,0.55401,0.72514,0.76255,0.31364,0.30509,0.35036,0.37235,0.33227,0.34414,0.36302,0.35913,0.36736,0.43835,0.5456,0.44053
3.5,0.63183,0.90756,1.26696,0.54606,0.71667,0.76673,0.30909,0.29554,0.31845,0.38241,0.32466,0.34356,0.36453,0.39173,0.34048,0.4166,0.56912,0.47709
3.6,0.58796,0.88607,1.3259,0.52043,0.70764,0.77336,0.31237,0.29308,0.30279,0.38159,0.33153,0.33596,0.34942,0.39501,0.36146,0.42223,0.55644,0.51402
3.7,0.58565,0.88541,1.34359,0.52538,0.72438,0.74493,0.30221,0.29933,0.31853,0.40376,0.36766,0.35324,0.39616,0.36735,0.35376,0.40921,0.55471,0.56806
3.8,0.59602,0.89532,1.33672,0.50136,0.74563,0.7599,0.30087,0.29452,0.33203,0.39227,0.34995,0.35537,0.38682,0.36984,0.36671,0.42254,0.56658,0.58974
3.9,0.59153,0.86453,1.32153,0.52831,0.76916,0.76777,0.29476,0.30579,0.35702,0.37428,0.35923,0.36575,0.39011,0.39289,0.38808,0.44384,0.5635,0.59914
4.0,0.59466,0.89049,1.33536,0.49515,0.76041,0.79401,0.30835,0.32848,0.33819,0.40385,0.33698,0.38161,0.39013,0.38307,0.40683,0.46454,0.61259,0.58921
4.1,0.58187,0.89092,1.31793,0.51877,0.75694,0.75041,0.30251,0.32195,0.39403,0.40939,0.34269,0.39019,0.39265,0.41366,0.40869,0.46686,0.59431,0.58799
4.2,0.56142,0.89688,1.35137,0.48829,0.73859,0.79317,0.29652,0.3462,0.36628,0.38579,0.34345,0.38465,0.40857,0.40309,0.41143,0.46101,0.60345,0.54768
4.3,0.5932,0.84705,1.37963,0.48759,0.76952,0.81156,0.29411,0.324,0.35491,0.41156,0.34848,0.39488,0.41668,0.40217,0.40786,0.47631,0.64502,0.55698
4.4,0.62502,0.88413,1.40265,0.47215,0.7623,0.80659,0.2912,0.31822,0.36474,0.41531,0.36557,0.41133,0.39541,0.42626,0.41723,0.51395,0.64839,0.55527
4.5,0.64716,0.91099,1.40312,0.46727,0.78123,0.82094,0.31714,0.31719,0.37125,0.42426,0.3795,0.40605,0.41822,0.41048,0.44687,0.53291,0.62345,0.53549
4.6,0.61418,0.92662,1.43515,0.45041,0.76641,0.83313,0.31444,0.33918,0.35935,0.39306,0.36495,0.40435,0.39232,0.40386,0.42809,0.53576,0.63672,0.51549
4.7,0.62312,0.96622,1.46367,0.42611,0.76886,0.83316,0.32344,0.33762,0.36085,0.4115,0.34876,0.43226,0.38427,0.38023,0.44147,0.55665,0.61743,0.49188
4.8,0.66599,1.0077,1.41037,0.41775,0.78543,0.81019,0.31159,0.32881,0.39758,0.41899,0.38083,0.38923,0.37368,0.37032,0.43971,0.55264,0.59638,0.53145
4.9,0.66428,1.01314,1.43775,0.43874,0.86536,0.81586,0.3076,0.34266,0.38595,0.40975,0.37082,0.44549,0.37347,0.36779,0.41366,0.572,0.6146,0.52044
5.0,0.67002,1.06042,1.46766,0.4198,0.84833,0.8289,0.31805,0.34196,0.35308,0.39901,0.39309,0.45803,0.345,0.37572,0.41596,0.54208,0.59274,0.53092
5.1,0.66501,1.01106,1.51062,0.42669,0.8657,0.76805,0.32998,0.3614,0.37103,0.40646,0.35686,0.46364,0.3505,0.40339,0.37545,0.54037,0.57271,0.48601
5.2,0.64924,1.01944,1.4833,0.46712,0.86174,0.75264,0.32598,0.35345,0.38917,0.38072,0.35864,0.43439,0.36759,0.42399,0.40641,0.51969,0.5674,0.49677
5.3,0.63913,0.99899,1.4862,0.4227,0.82079,0.72958,0.32423,0.34838,0.37798,0.39179,0.38167,0.4126,0.3697,0.39566,0.41095,0.53981,0.57254,0.51974
5.4,0.66609,1.07256,1.49742,0.40089,0.83698,0.69015,0.32151,0.40357,0.37755,0.37346,0.40575,0.41698,0.38214,0.38955,0.40897,0.50475,0.56312,0.49665
5.5,0.70653,1.00928,1.48172,0.4222,0.84251,0.69748,0.32603,0.40325,0.39936,0.38392,0.41341,0.41873,0.39239,0.40081,0.4151,0.51412,0.56086,0.49648
5.6,0.69068,1.02191,1.50432,0.4496,0.8553,0.6917,0.31483,0.39989,0.37209,0.3865,0.41729,0.40922,0.39464,0.40807,0.44965,0.50567,0.57811,0.49281
5.7,0.70583,1.04973,1.47574,0.43311,0.86376,0.77463,0.30897,0.38136,0.3623,0.3886,0.38773,0.4134,0.39472,0.42533,0.44966,0.50757,0.55441,0.49629
5.8,0.74275,1.08827,1.47761,0.44365,0.90007,0.74864,0.3001,0.36368,0.3678,0.38653,0.3996,0.44093,0.39107,0.47553,0.44362,0.50888,0.55335,0.51801
5.9,0.70929,1.10366,1.44396,0.43723,0.87408,0.74529,0.30044,0.36661,0.36441,0.42486,0.38787,0.4509,0.40272,0.43095,0.47111,0.5219,0.56806,0.50785
6.0,0.64251,1.07947,1.47976,0.45242,0.89732,0.77069,0.32202,0.33019,0.3682,0.41417,0.39023,0.42163,0.42333,0.46314,0.43871,0.50359,0.58973,0.51426
6.1,0.70421,1.11213,1.4953,0.45394,0.95339,0.77413,0.31607,0.33104,0.37366,0.42088,0.3822,0.41603,0.39727,0.41674,0.45659,0.50961,0.5715,0.51102
6.2,0.75189,1.16091,1.54244,0.41847,0.94886,0.75252,0.30962,0.33276,0.3956,0.42299,0.41751,0.4265,0.4192,0.40026,0.47717,0.51468,0.59529,0.5504
6.3,0.77301,1.14379,1.61695,0.44904,0.94021,0.77028,0.32121,0.3534,0.38549,0.40154,0.40969,0.39824,0.39892,0.39998,0.45508,0.51705,0.572,0.57512
6.4,0.78803,1.07725,1.58962,0.42858,0.94925,0.7172,0.32495,0.36719,0.39391,0.40922,0.43308,0.41727,0.39849,0.42555,0.46865,0.52363,0.62637,0.54678
6.5,0.75062,1.0795,1.64325,0.42538,0.92699,0.71336,0.33641,0.36326,0.41072,0.3887,0.41894,0.48175,0.40477,0.38264,0.45761,0.57239,0.60916,0.56248
6.6,0.74403,1.11956,1.54516,0.43308,0.93361,0.66018,0.3459,0.36775,0.42051,0.4097,0.41601,0.48204,0.40452,0.39374,0.42378,0.54675,0.62637,0.55644
6.7,0.75947,1.15572,1.53692,0.46119,0.94708,0.66611,0.32867,0.35839,0.39153,0.42272,0.41539,0.4662,0.4203,0.40687,0.42917,0.5429,0.65058,0.55456
6.8,0.80351,1.12731,1.50024,0.45578,0.96959,0.64806,0.33729,0.36657,0.40593,0.42181,0.43137,0.48135,0.4059,0.41353,0.43246,0.59902,0.63501,0.53413
6.9,0.79522,1.20238,1.48502,0.45226,0.96227,0.68034,0.31527,0.37544,0.39844,0.41186,0.41672,0.47991,0.40054,0.41251,0.43917,0.57049,0.65073,0.5216
7.0,0.7397,1.19772,1.46615,0.44911,0.9215,0.67949,0.32503,0.3899,0.42172,0.41206,0.40789,0.47065,0.41144,0.39057,0.43655,0.56682,0.61652,0.53689
7.1,0.73124,1.17725,1.46404,0.46686,0.93694,0.70452,0.32038,0.36776,0.41908,0.40451,0.4107,0.47688,0.41328,0.38588,0.42476,0.5627,0.62898,0.54614
7.2,0.72442,1.19093,1.54181,0.48079,0.91813,0.68491,0.31206,0.36908,0.42881,0.39978,0.42011,0.47611,0.41056,0.35849,0.45423,0.54879,0.63729,0.57931
7.3,0.71901,1.19088,1.58948,0.47332,0.89324,0.66767,0.29897,0.3443,0.41363,0.41596,0.41662,0.46456,0.43195,0.36289,0.43433,0.57267,0.68297,0.59681
7.4,0.71392,1.23678,1.52923,0.47165,0.89342,0.66976,0.29553,0.3608,0.42171,0.42225,0.43693,0.47201,0.43237,0.40579,0.44134,0.54138,0.7197,0.58306
7.5,0.70761,1.23943,1.56156,0.45689,0.93096,0.655,0.30909,0.34992,0.38435,0.42297,0.40919,0.45476,0.42478,0.37793,0.46454,0.53104,0.72751,0.57819
7.6,0.74245,1.19747,1.59185,0.43776,0.89844,0.66247,0.30652,0.36201,0.36504,0.41007,0.39084,0.44474,0.42717,0.3727,0.47097,0.5521,0.75131,0.58009
7.7,0.7253,1.26496,1.61726,0.44319,0.85548,0.7002,0.31167,0.35986,0.37135,0.42277,0.42246,0.45857,0.40822,0.37307,0.43874,0.5372,0.75215,0.59232
7.8,0.69527,1.24252,1.6575,0.45213,0.8658,0.72043,0.33199,0.40714,0.37805,0.40965,0.40049,0.4965,0.4171,0.36723,0.44898,0.53205,0.66918,0.58504
7.9,0.73849,1.20046,1.70914,0.46224,0.88935,0.67346,0.32887,0.39586,0.35797,0.40444,0.41281,0.49553,0.4166,0.38883,0.4344,0.526,0.68906,0.57717
8.0,0.75547,1.18892,1.66492,0.48716,0.93765,0.70235,0.29962,0.36872,0.38869,0.40064,0.40804,0.49424,0.44169,0.39967,0.4491,0.5508,0.70049,0.5883
8.1,0.76063,1.19425,1.70849,0.48269,0.9593,0.74329,0.30982,0.38034,0.40144,0.4043,0.40286,0.50625,0.43879,0.41871,0.43579,0.5845,0.67449,0.59467
8.2,0.74904,1.24039,1.75945,0.47084,0.97643,0.72231,0.3146,0.37428,0.39239,0.38899,0.44217,0.50834,0.44587,0.41823,0.45776,0.57644,0.64972,0.58564
8.3,0.74455,1.22938,1.85191,0.48125,1.02461,0.73263,0.30356,0.37055,0.39133,0.40391,0.41909,0.49162,0.42827,0.42116,0.46514,0.57381,0.65863,0.57168
8.4,0.7171,1.18138,1.85756,0.45362,1.01626,0.71704,0.29386,0.35336,0.41582,0.39753,0.37463,0.49939,0.44876,0.4231,0.4461,0.55641,0.64316,0.59851
8.5,0.72195,1.20102,1.89203,0.44006,1.03315,0.76059,0.30895,0.35821,0.41031,0.40851,0.36135,0.50548,0.43567,0.40787,0.44166,0.58186,0.66102,0.58436
8.6,0.68063,1.17376,1.93545,0.43372,1.00308,0.74627,0.31635,0.35936,0.40823,0.3708,0.37554,0.49779,0.44824,0.41225,0.4129,0.58806,0.61333,0.57626
8.7,0.68164,1.09609,1.9072,0.44502,1.06461,0.73497,0.31952,0.34505,0.42235,0.36952,0.3794,0.5005,0.48863,0.41181,0.41805,0.57007,0.66258,0.58701
8.8,0.68262,1.10489,1.91567,0.4516,1.07135,0.77906,0.34297,0.3605,0.42755,0.38543,0.38287,0.48452,0.47574,0.41483,0.42453,0.6063,0.67316,0.56694
8.9,0.64893,1.07798,1.9479,0.44543,1.04434,0.78226,0.34979,0.32825,0.41707,0.38435,0.4138,0.47178,0.46107,0.42139,0.43392,0.59947,0.66986,0.57725
9.0,0.65042,1.09576,1.92841,0.43599,1.08682,0.75633,0.33731,0.35238,0.44558,0.40741,0.43874,0.46191,0.46689,0.39711,0.44594,0.56805,0.6477,0.54072
9.1,0.61996,1.15091,1.98643,0.42542,1.10268,0.72712,0.33167,0.34911,0.43146,0.40446,0.43648,0.46578,0.45929,0.39212,0.45533,0.58174,0.64705,0.54987
9.2,0.63709,1.09909,1.96883,0.42825,1.09327,0.73516,0.33168,0.36065,0.43081,0.39104,0.43726,0.45396,0.46045,0.41844,0.45185,0.55777,0.60988,0.54105
9.3,0.64867,1.09948,2.01723,0.42496,1.08236,0.7176,0.3471,0.33445,0.4189,0.39448,0.41524,0.4746,0.46675,0.40082,0.44794,0.54856,0.61208,0.54081
9.4,0.63336,1.08061,1.98606,0.4497,1.10671,0.7115,0.35967,0.34839,0.41871,0.41745,0.41634,0.47651,0.44304,0.39269,0.41179,0.56544,0.63281,0.55705
9.5,0.62883,1.16977,1.96056,0.45556,1.08787,0.69129,0.36296,0.34791,0.43043,0.40714,0.43511,0.46777,0.44918,0.39007,0.43492,0.57501,0.63355,0.56263
9.6,0.62099,1.19082,1.94004,0.47007,1.09362,0.68395,0.34,0.34027,0.40509,0.4181,0.42945,0.44892,0.42816,0.40902,0.42663,0.5745,0.64166,0.56161
9.7,0.61668,1.16762,1.90186,0.46053,1.11354,0.69032,0.34947,0.35595,0.43968,0.40453,0.42739,0.45776,0.43841,0.40102,0.4443,0.57488,0.64542,0.57252
9.8,0.64021,1.1459,1.92293,0.45035,1.07657,0.69992,0.35184,0.35994,0.42184,0.40671,0.40849,0.45795,0.45075,0.39113,0.42978,0.55684,0.63539,0.54641
9.9,0.62242,1.13134,1.94932,0.42052,1.06123,0.68505,0.35696,0.37309,0.43775,0.40901,0.39813,0.44122,0.44667,0.36807,0.4308,0.57737,0.61834,0.58301
10.0,0.63456,1.12393,1.98262,0.44791,1.08452,0.69842,0.37273,0.38912,0.43056,0.42207,0.40018,0.48697,0.43988,0.38875,0.43755,0.55658,0.5726,0.59595
10.1,0.66065,1.12228,1.98475,0.41225,1.11778,0.72236,0.35478,0.38147,0.43711,0.41172,0.37863,0.47984,0.4288,0.40627,0.40431,0.56038,0.57304,0.61969
10.2,0.63649,1.14054,1.95854,0.42874,1.11329,0.73585,0.34836,0.38735,0.44621,0.40909,0.36814,0.47857,0.42347,0.40316,0.39596,0.60127,0.5731,0.61286
10.3,0.63948,1.11496,1.9634,0.43046,1.07339,0.75922,0.33186,0.37507,0.43375,0.41701,0.38559,0.48709,0.44499,0.42818,0.40925,0.61885,0.60391,0.58723
10.4,0.6998,1.06792,1.95141,0.4337,1.09805,0.75637,0.32399,0.37416,0.45664,0.43176,0.39184,0.49729,0.46764,0.45029,0.41072,0.62484,0.60051,0.60847
10.5,0.7066,1.13238,1.91278,0.45184,1.07493,0.76174,0.3422,0.40077,0.46263,0.42407,0.35561,0.51452,0.46918,0.39863,0.40319,0.59738,0.59096,0.59412
10.6,0.68019,1.13951,1.88347,0.44524,1.08382,0.78417,0.32396,0.38952,0.46993,0.42328,0.35804,0.53767,0.45895,0.40745,0.39849,0.61925,0.61225,0.57824
10.7,0.66222,1.16084,1.94175,0.4252,1.10792,0.7367,0.34048,0.39876,0.45273,0.45192,0.35679,0.52862,0.49037,0.4297,0.40238,0.6068,0.5877,0.62051
10.8,0.66942,1.15333,1.94733,0.46086,1.09958,0.75434,0.33965,0.37257,0.42547,0.43098,0.36524,0.49476,0.50947,0.40615,0.40319,0.60078,0.61415,0.61904
10.9,0.68667,1.15695,1.89583,0.44295,1.08131,0.781,0.34605,0.37932,0.43156,0.43262,0.35355,0.54119,0.4987,0.40837,0.39639,0.60197,0.62614,0.58893
11.0,0.66738,1.17289,1.8988,0.42631,1.03452,0.77944,0.3471,0.37372,0.44247,0.42809,0.34952,0.55226,0.49867,0.42743,0.41202,0.65243,0.58804,0.65612
11.1,0.62392,1.14133,1.9356,0.42057,1.06922,0.79795,0.33854,0.36926,0.45826,0.45795,0.34981,0.53006,0.49092,0.42277,0.41897,0.63154,0.60463,0.63544
11.2,0.64783,1.15428,1.94778,0.43295,1.06499,0.81977,0.35915,0.36871,0.43862,0.4704,0.34239,0.54765,0.5011,0.40681,0.43808,0.63525,0.58531,0.63922
11.3,0.66332,1.10232,1.98756,0.42544,1.09273,0.83733,0.35462,0.36887,0.44938,0.46111,0.34048,0.55996,0.50186,0.40236,0.43596,0.63289,0.58223,0.58667
11.4,0.64136,1.13916,1.93853,0.42008,1.07886,0.85213,0.35541,0.38518,0.46626,0.44254,0.34675,0.55601,0.50423,0.41356,0.43488,0.64388,0.58949,0.60679
11.5,0.64671,1.17421,1.86166,0.43061,1.10664,0.85547,0.36202,0.35246,0.44935,0.47588,0.35191,0.56849,0.47025,0.40228,0.44397,0.61241,0.59076,0.62008
11.6,0.63427,1.1775,1.85529,0.40619,1.1282,0.82292,0.35854,0.34428,0.45918,0.45942,0.34436,0.54591,0.50517,0.38466,0.45021,0.64678,0.58127,0.60182
11.7,0.65227,1.16967,1.87938,0.43263,1.1086,0.79767,0.37373,0.35302,0.45482,0.4536,0.3674,0.53917,0.51475,0.40262,0.45504,0.58867,0.54989,0.60389
11.8,0.62227,1.1925,1.91315,0.40057,1.11418,0.7911,0.36704,0.36946,0.43879,0.46652,0.36179,0.53745,0.51198,0.42222,0.42989,0.60382,0.58506,0.66464
11.9,0.62997,1.13236,1.94999,0.42362,1.15865,0.80137,0.36517,0.36821,0.47536,0.46522,0.35575,0.54144,0.51721,0.39501,0.43741,0.59369,0.5594,0.68228
12.0,0.64738,1.14276,1.95698,0.43265,1.15211,0.81266,0.3682,0.35706,0.46322,0.45647,0.35361,0.52199,0.52779,0.39074,0.45338,0.60521,0.56186,0.69233
12.1,0.68915,1.10151,1.96392,0.41357,1.1058,0.78967,0.38497,0.37488,0.49488,0.4585,0.36472,0.53238,0.52735,0.40204,0.44447,0.60938,0.57781,0.68357
12.2,0.61432,1.04497,1.8969,0.43705,1.14675,0.75407,0.39681,0.38192,0.47827,0.45548,0.36793,0.56015,0.49868,0.41447,0.44993,0.60478,0.57449,0.67113
12.3,0.64584,1.08166,1.8778,0.39935,1.13667,0.76011,0.39573,0.38656,0.47633,0.44421,0.39226,0.56799,0.51379,0.41077,0.45498,0.60209,0.55545,0.69407
12.4,0.66161,1.17917,1.96322,0.41741,1.09873,0.77141,0.38922,0.37126,0.47904,0.44067,0.39992,0.54995,0.50052,0.42431,0.44788,0.61123,0.58554,0.7355
12.5,0.67045,1.15467,1.99885,0.42274,1.14173,0.78396,0.37747,0.39685,0.48572,0.45147,0.3757,0.57748,0.50007,0.42454,0.46969,0.606,0.54541,0.71076
12.6,0.71516,1.16798,1.97839,0.42594,1.08178,0.77725,0.3516,0.35957,0.45587,0.45778,0.36283,0.55286,0.48944,0.41019,0.45097,0.6307,0.55298,0.66211
12.7,0.68696,1.16286,1.95545,0.41249,1.09237,0.7798,0.34514,0.36714,0.45766,0.47548,0.4048,0.57161,0.49395,0.40455,0.46182,0.59725,0.54686,0.70126
12.8,0.70191,1.18008,1.95886,0.4003,1.12112,0.73888,0.35208,0.37807,0.42375,0.49775,0.38011,0.5514,0.50574,0.41626,0.44371,0.58572,0.5291,0.67956
12.9,0.69651,1.1932,1.9937,0.41483,1.07449,0.76138,0.36282,0.35762,0.45512,0.51315,0.38332,0.5432,0.51882,0.41647,0.46467,0.55816,0.55134,0.65805
13.0,0.72668,1.23858,2.0357,0.40186,1.0603,0.73613,0.36987,0.38318,0.45334,0.53183,0.39644,0.52305,0.51775,0.39217,0.43348,0.56186,0.52825,0.67002
13.1,0.70346,1.17204,2.02246,0.40726,1.04091,0.73035,0.36653,0.36912,0.48668,0.49062,0.42387,0.52637,0.49411,0.41418,0.45656,0.56443,0.56153,0.71877
13.2,0.6694,1.21282,2.02551,0.41859,1.06507,0.70279,0.38075,0.36425,0.48215,0.49106,0.41623,0.50255,0.47067,0.40846,0.43884,0.55762,0.55132,0.72457
13.3,0.67371,1.22986,2.02429,0.43676,1.0623,0.71142,0.34833,0.36076,0.48689,0.47845,0.43844,0.51751,0.44909,0.41902,0.43341,0.57877,0.53768,0.73606
13.4,0.64762,1.19001,1.99991,0.4419,1.04567,0.66959,0.3513,0.37019,0.45219,0.47539,0.4448,0.53322,0.47338,0.39349,0.42157,0.57774,0.5513,0.72598
13.5,0.64551,1.25729,1.94792,0.41872,1.04854,0.63127,0.37314,0.37506,0.48073,0.4621,0.43804,0.51521,0.46159,0.38784,0.42606,0.58598,0.57102,0.75876
13.6,0.65363,1.28135,1.95955,0.44199,1.03396,0.68872,0.35515,0.37338,0.49413,0.43963,0.43642,0.51805,0.44704,0.39711,0.45056,0.57682,0.55564,0.75218
13.7,0.69781,1.32874,1.93572,0.42393,1.00552,0.74384,0.36437,0.38378,0.48242,0.44666,0.47106,0.49953,0.43652,0.41514,0.43165,0.60354,0.56136,0.69468
13.8,0.69966,1.39622,2.00986,0.41642,0.97069,0.75625,0.34656,0.37458,0.47004,0.46175,0.48354,0.4973,0.45659,0.42274,0.46537,0.57895,0.5874,0.70408
13.9,0.72016,1.41281,1.96358,0.43727,0.97636,0.79632,0.33621,0.37991,0.46698,0.45978,0.49127,0.50452,0.43217,0.42688,0.44798,0.55217,0.58747,0.71479
14.0,0.72558,1.43499,1.97452,0.43278,0.97398,0.76469,0.32849,0.36404,0.45285,0.49597,0.45207,0.48389,0.43722,0.42338,0.44118,0.57242,0.58643,0.7213
14.1,0.69026,1.43437,2.00105,0.40743,0.9881,0.7661,0.3377,0.3849,0.4388,0.47734,0.42416,0.4936,0.41858,0.41793,0.43453,0.55592,0.5736,0.71865
14.2,0.71587,1.49283,2.02341,0.41245,0.98695,0.76618,0.32975,0.39721,0.43819,0.48266,0.45114,0.48045,0.42315,0.44601,0.42784,0.50111,0.57457,0.712
14.3,0.70016,1.44605,2.02607,0.40581,0.99359,0.77108,0.34408,0.39198,0.4531,0.49156,0.45625,0.51222,0.42449,0.40928,0.41798,0.52963,0.5581,0.69431
14.4,0.71328,1.45963,2.00316,0.41359,0.98286,0.75444,0.34144,0.38201,0.47092,0.49281,0.48553,0.53098,0.4278,0.42995,0.43586,0.53546,0.52943,0.69626
14.5,0.67443,1.44236,2.02698,0.42849,0.99838,0.76493,0.36039,0.38473,0.44272,0.47728,0.46199,0.54832,0.42984,0.4203,0.44987,0.53258,0.57167,0.69959
