time,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph7_1,ph7_2,ph7_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
2.5,0.5046588,0.6535425,0.6503399,,,0.4273184,0.5442235,0.4878446,,,0.3043476,0.3004569,0.2991979,,,0.336508,0.3268337,0.2963383,,,0.2870676,0.3347358,0.2682627,,,0.4159551,0.4128914,0.4109649
2.6,0.5063162,0.6389281,0.6792246,,,0.433244,0.5703623,0.4990053,,,0.2912698,0.279913,0.3024293,,,0.3354082,0.3132015,0.2973315,,,0.2873612,0.3276322,0.2890198,,,0.3893083,0.4037977,0.4055035
2.7,0.5121304,0.6523592,0.6852901,,,0.4271547,0.562641,0.4918869,,,0.2879482,0.2884789,0.3083867,,,0.3382744,0.3289865,0.3061962,,,0.2893766,0.3372934,0.2863526,,,0.3856123,0.4129668,0.4122254
2.8,0.5029858,0.6311837,0.6873831,,,0.4305972,0.5699315,0.5185316,,,0.3044617,0.2873201,0.3050652,,,0.3325691,0.3187267,0.3001404,,,0.2873791,0.348612,0.2992999,,,0.3942866,0.4197445,0.4099997
2.9,0.5083902,0.6413581,0.6870809,,,0.4410931,0.5527065,0.5367543,,,0.3079852,0.3003272,0.3327987,,,0.3322528,0.3302457,0.3005843,,,0.3024778,0.3410452,0.2989053,,,0.4151134,0.4361309,0.4126008
3,0.5149722,0.659637,0.680101,,,0.4443234,0.5557119,0.5358869,,,0.3094269,0.2869713,0.3257991,,,0.3435362,0.3287885,0.3092203,,,0.3069982,0.3422236,0.2953875,,,0.4030938,0.4251778,0.4002768
3.1,0.5171276,0.6886337,0.6883538,,,0.44602,0.5542196,0.537685,,,0.2921916,0.2964393,0.324831,,,0.3562673,0.3439533,0.3246675,,,0.307413,0.3519033,0.2922721,,,0.4331808,0.4347742,0.3984273
3.2,0.5063669,0.7181337,0.6972603,,,0.4478803,0.5613258,0.5259364,,,0.2900613,0.3027798,0.3334779,,,0.3454513,0.3445368,0.3166662,,,0.3144549,0.3570427,0.3012249,,,0.4230887,0.4496596,0.3955908
3.3,0.5371364,0.7140557,0.6965767,,,0.4490128,0.5549012,0.5460396,,,0.3067973,0.3063787,0.3282408,,,0.3478224,0.3463616,0.3196423,,,0.3142958,0.348988,0.3016525,,,0.4099332,0.4538529,0.4074336
3.4,0.5481357,0.7196897,0.711121,,,0.4627568,0.5493569,0.5248682,,,0.3076751,0.3151054,0.3411799,,,0.3375072,0.3365489,0.3073117,,,0.3181118,0.3344888,0.3132899,,,0.41333,0.4651454,0.4069113
3.5,0.5709072,0.6980594,0.7120474,,,0.461086,0.5367442,0.5140035,,,0.3010023,0.3002657,0.3268478,,,0.3439814,0.3460874,0.3186745,,,0.315983,0.3675516,0.3048267,,,0.3980262,0.4664909,0.412702
3.6,0.5307817,0.6846882,0.7501382,,,0.4509148,0.5498338,0.5219886,,,0.3063458,0.2906505,0.3172714,,,0.323742,0.3338449,0.3208783,,,0.308831,0.3712578,0.3088444,,,0.3945675,0.4615011,0.421203
3.7,0.5315312,0.6676786,0.741981,,,0.4491773,0.5421516,0.4923948,,,0.3072946,0.2884097,0.3194578,,,0.3453684,0.3537165,0.3290743,,,0.3192183,0.3556042,0.3045554,,,0.400355,0.4601517,0.4530865
3.8,0.5235742,0.6921474,0.7361025,,,0.4526302,0.5386075,0.5242546,,,0.3015821,0.2916296,0.3232208,,,0.3453471,0.346622,0.3325118,,,0.3189795,0.3580239,0.3107492,,,0.4146896,0.4703488,0.4634705
3.9,0.5282269,0.6785143,0.7313445,,,0.4452602,0.5454642,0.5145393,,,0.2966479,0.2997183,0.3380604,,,0.3440088,0.35138,0.3225059,,,0.3183532,0.367377,0.3198302,,,0.4237346,0.4562482,0.4588126
4,0.5415857,0.6861237,0.7359599,,,0.4619295,0.5493717,0.5341367,,,0.3047965,0.2993569,0.3318625,,,0.3491069,0.3364886,0.3383406,,,0.3275881,0.3735582,0.3225327,,,0.4320698,0.4596788,0.4585637
4.1,0.5310076,0.6907037,0.7233635,,,0.4632407,0.545479,0.5180624,,,0.3100208,0.3038554,0.3456948,,,0.3481402,0.3404044,0.3457628,,,0.3219457,0.395944,0.3284588,,,0.4536223,0.4650886,0.4726735
4.2,0.5354164,0.6661971,0.7359117,,,0.4475906,0.5350677,0.5229826,,,0.310152,0.3056258,0.3321427,,,0.336922,0.3418421,0.3435191,,,0.3398367,0.4031844,0.3254414,,,0.4394051,0.4861589,0.4569945
4.3,0.5478107,0.6367515,0.7461673,,,0.4477776,0.5406928,0.5323855,,,0.3127115,0.3083986,0.3178369,,,0.354757,0.3527017,0.3463491,,,0.3324524,0.3999479,0.3228879,,,0.443251,0.5037953,0.4739906
4.4,0.5442761,0.6488379,0.7515045,,,0.4326511,0.5329029,0.5271866,,,0.3034737,0.2973166,0.3274273,,,0.3561008,0.3507022,0.3567437,,,0.3263729,0.407501,0.3317244,,,0.4439102,0.5018619,0.4658779
4.5,0.5438138,0.6529068,0.7447361,,,0.4287983,0.5458419,0.5278553,,,0.3123768,0.3033105,0.3259877,,,0.358914,0.3452653,0.3499554,,,0.3449477,0.4028038,0.3355967,,,0.4684247,0.4886361,0.4778248
4.6,0.5200538,0.657366,0.7615042,,,0.4361621,0.5377154,0.549184,,,0.3172739,0.3166524,0.3289901,,,0.347579,0.3510139,0.3423475,,,0.331825,0.3974393,0.3178303,,,0.4970268,0.4862143,0.4664836
4.7,0.5366172,0.6892042,0.7787818,,,0.4270793,0.5414925,0.5491697,,,0.3236404,0.3139651,0.3343019,,,0.3616917,0.3398858,0.3528796,,,0.3184777,0.3786793,0.3267767,,,0.4904456,0.4781317,0.4617926
4.8,0.5686583,0.6966968,0.7583792,,,0.423027,0.5466999,0.5319091,,,0.3228282,0.3084037,0.3498244,,,0.3603864,0.355995,0.3307871,,,0.3122299,0.3677928,0.324881,,,0.4922853,0.4762636,0.4639915
4.9,0.5581673,0.6775696,0.7763234,,,0.447307,0.568755,0.5273616,,,0.3210005,0.3207005,0.3340974,,,0.3483753,0.3484935,0.3471805,,,0.3107324,0.3651418,0.3327135,,,0.4984501,0.4889738,0.4640488
5,0.5573274,0.7065263,0.7936214,,,0.4570316,0.5676708,0.5394838,,,0.3153277,0.3204603,0.3351888,,,0.3342412,0.3829667,0.3562735,,,0.3075893,0.3668818,0.3340198,,,0.4730503,0.4747285,0.4631446
5.1,0.5494952,0.6797604,0.7969178,,,0.4602236,0.5717599,0.5173623,,,0.3116031,0.3210547,0.3464028,,,0.34118,0.3743864,0.3585405,,,0.3071082,0.3808563,0.3229052,,,0.4835478,0.4824885,0.4426909
5.2,0.5390961,0.7023397,0.7987244,,,0.466332,0.5717589,0.5085387,,,0.3153062,0.3230478,0.35867,,,0.3364186,0.3711599,0.356507,,,0.316989,0.3919234,0.3265206,,,0.4718882,0.4808231,0.4537329
5.3,0.5334154,0.7139409,0.8022051,,,0.4434009,0.5542783,0.4996552,,,0.3108336,0.3253691,0.3438887,,,0.3326682,0.3746648,0.3587328,,,0.3189182,0.3829591,0.3275824,,,0.4773007,0.4792111,0.45436
