time,ph1_1,ph1_2,ph1_3,ph3_1,ph3_2,ph3_3,ph5_1,ph5_2,ph5_3,ph7_1,ph7_2,ph7_3,ph9_1,ph9_2,ph9_3,ph11_1,ph11_2,ph11_3
1.8,0.27667,0.28004,0.27766,0.27989,0.25953,0.2402,0.16797,0.18154,0.1581,0.1981,0.19117,0.18375,0.20058,0.18926,0.18393,0.24639,0.21048,0.25498
1.9,0.28738,0.27558,0.2727,0.28941,0.24505,0.22754,0.16393,0.19547,0.15799,0.19589,0.18984,0.18323,0.18862,0.19347,0.18802,0.26429,0.20883,0.24801
2.0,0.26297,0.27147,0.25824,0.27118,0.25554,0.224,0.15892,0.19222,0.17054,0.20548,0.18376,0.18083,0.19104,0.19866,0.18616,0.24945,0.20318,0.25752
2.1,0.2567,0.2793,0.25956,0.25798,0.2558,0.23428,0.15355,0.20427,0.18083,0.20131,0.19486,0.17974,0.193,0.19526,0.18556,0.24618,0.21178,0.25873
2.2,0.27165,0.28701,0.2628,0.27508,0.27458,0.23744,0.15776,0.18629,0.17691,0.20466,0.20469,0.18074,0.17963,0.19526,0.18943,0.25846,0.20746,0.27004
2.3,0.25371,0.29724,0.26568,0.2806,0.27181,0.23483,0.15543,0.18563,0.18007,0.20828,0.20758,0.17977,0.18499,0.1957,0.18739,0.26736,0.20724,0.26497
2.4,0.24638,0.29409,0.26088,0.27899,0.26149,0.22888,0.16729,0.19119,0.17961,0.20953,0.20375,0.17685,0.18164,0.20301,0.19107,0.26877,0.20901,0.25674
2.5,0.24437,0.29447,0.26846,0.28108,0.25692,0.24706,0.16956,0.1913,0.18951,0.20554,0.20417,0.18187,0.17999,0.20778,0.17797,0.27756,0.21452,0.24955
2.6,0.24794,0.30116,0.26592,0.28632,0.26051,0.22337,0.17153,0.18641,0.18895,0.2096,0.2009,0.18597,0.17828,0.20864,0.19151,0.26579,0.22125,0.24438
2.7,0.25777,0.3001,0.26591,0.27043,0.25884,0.22959,0.17921,0.19196,0.20579,0.21593,0.21541,0.1891,0.19414,0.19619,0.18799,0.26616,0.23799,0.25146
2.8,0.26021,0.30727,0.25694,0.27713,0.2533,0.22439,0.17892,0.1888,0.20995,0.2088,0.20264,0.17995,0.18147,0.21025,0.19619,0.25719,0.22843,0.25171
2.9,0.26124,0.31895,0.26245,0.28604,0.25427,0.22472,0.17785,0.18518,0.20753,0.20327,0.20306,0.1935,0.19531,0.21526,0.19048,0.26226,0.23659,0.24854
3.0,0.24412,0.31102,0.25635,0.27174,0.28026,0.222,0.17768,0.18176,0.21476,0.21198,0.20868,0.20513,0.20167,0.22203,0.19161,0.26545,0.23013,0.23709
3.1,0.23386,0.30498,0.26312,0.28042,0.27424,0.22916,0.17906,0.1849,0.21923,0.21989,0.23192,0.20931,0.1836,0.21189,0.19019,0.27395,0.23382,0.23944
3.2,0.22823,0.32662,0.29141,0.27801,0.2757,0.22975,0.17267,0.19037,0.20971,0.21761,0.22886,0.19988,0.19626,0.21467,0.19441,0.27498,0.23557,0.24939
3.3,0.2211,0.34315,0.29681,0.27455,0.27759,0.2231,0.17984,0.18049,0.22126,0.21312,0.22713,0.20296,0.20713,0.20996,0.18794,0.26722,0.25297,0.25522
3.4,0.24285,0.33696,0.29645,0.30339,0.27907,0.20979,0.1836,0.19029,0.21385,0.20488,0.23886,0.19214,0.20749,0.20628,0.19783,0.27589,0.26652,0.25539
3.5,0.23976,0.33645,0.28327,0.29627,0.25673,0.22407,0.17937,0.19506,0.22952,0.2114,0.23004,0.19932,0.19489,0.21607,0.20009,0.27226,0.25465,0.24655
3.6,0.23775,0.3254,0.29383,0.30842,0.27105,0.23585,0.18726,0.183,0.23248,0.19768,0.21886,0.19435,0.19974,0.21012,0.20117,0.25712,0.24716,0.2409
3.7,0.25204,0.33305,0.28143,0.2881,0.2635,0.22582,0.18831,0.17222,0.22728,0.20573,0.22683,0.20538,0.1995,0.21551,0.19719,0.26687,0.23998,0.24578
3.8,0.24805,0.34071,0.28833,0.30732,0.24865,0.22181,0.18784,0.18749,0.22301,0.2034,0.22413,0.20258,0.20539,0.21502,0.19986,0.27892,0.24951,0.24241
3.9,0.25714,0.3292,0.29515,0.30168,0.26908,0.23008,0.18336,0.18536,0.22619,0.21717,0.22384,0.18797,0.2165,0.21756,0.20101,0.27421,0.24475,0.26029
4.0,0.25031,0.3371,0.29301,0.31587,0.28737,0.24335,0.19711,0.18268,0.22552,0.22151,0.22496,0.20057,0.21861,0.22386,0.20642,0.26508,0.24731,0.2587
4.1,0.24855,0.3495,0.27546,0.31258,0.28055,0.23335,0.2106,0.1907,0.21436,0.22569,0.2187,0.20305,0.21528,0.22658,0.20114,0.27901,0.24755,0.26211
4.2,0.24261,0.31912,0.26647,0.31104,0.28855,0.22668,0.21456,0.19116,0.21312,0.22129,0.21244,0.20589,0.22292,0.22541,0.2147,0.2708,0.2596,0.27238
4.3,0.24582,0.33131,0.26374,0.30242,0.30046,0.22507,0.20018,0.19457,0.21313,0.23512,0.21579,0.20278,0.2114,0.22732,0.20118,0.28293,0.24996,0.26
4.4,0.23922,0.31818,0.27901,0.29159,0.30523,0.22943,0.18416,0.18613,0.21097,0.23801,0.20977,0.21869,0.22107,0.22158,0.20537,0.26535,0.24421,0.25968
4.5,0.23376,0.30904,0.28092,0.28934,0.29871,0.22948,0.19203,0.19611,0.19912,0.24353,0.21043,0.22276,0.22749,0.22149,0.20454,0.27249,0.24352,0.2649
4.6,0.23543,0.31398,0.28618,0.29782,0.31193,0.22152,0.19714,0.19809,0.20064,0.24119,0.22451,0.22555,0.2265,0.22019,0.19335,0.28335,0.22766,0.26986
4.7,0.2479,0.32949,0.27564,0.29372,0.29716,0.22366,0.19716,0.20397,0.2092,0.25275,0.22447,0.21996,0.22911,0.21828,0.1962,0.2867,0.22897,0.27278
4.8,0.25499,0.32317,0.27029,0.2754,0.30221,0.24181,0.19989,0.20189,0.20432,0.25319,0.2224,0.22091,0.22118,0.21981,0.1927,0.28234,0.22538,0.26654
4.9,0.25853,0.29046,0.29976,0.28859,0.31997,0.22341,0.19626,0.20778,0.20716,0.25474,0.21684,0.22445,0.2204,0.21458,0.20738,0.30377,0.23422,0.2622
5.0,0.2663,0.30988,0.29273,0.29546,0.31629,0.25083,0.19927,0.19822,0.22191,0.23483,0.22097,0.22487,0.22646,0.22507,0.2104,0.29664,0.24051,0.25961
5.1,0.27247,0.31852,0.27073,0.29833,0.32429,0.24831,0.19574,0.19113,0.22679,0.23824,0.22396,0.21842,0.22168,0.22432,0.20702,0.29064,0.23605,0.25258
5.2,0.25516,0.32236,0.28835,0.29646,0.33583,0.24586,0.20331,0.19341,0.22868,0.24113,0.23202,0.2194,0.22147,0.21983,0.21468,0.28713,0.24193,0.26096
5.3,0.25261,0.32134,0.29236,0.30722,0.31445,0.24793,0.19829,0.20484,0.22092,0.23902,0.24632,0.22554,0.21477,0.21525,0.21916,0.29352,0.24696,0.2478
5.4,0.26293,0.30551,0.29181,0.30542,0.3136,0.24048,0.20699,0.20558,0.22073,0.2345,0.24905,0.22604,0.21074,0.21626,0.22686,0.28715,0.25087,0.25898
5.5,0.2655,0.32714,0.29576,0.32942,0.29703,0.25556,0.20698,0.20951,0.22949,0.23883,0.25259,0.21386,0.22108,0.2243,0.23242,0.29209,0.25409,0.26164
5.6,0.26794,0.3234,0.31758,0.30471,0.28929,0.26446,0.20449,0.20794,0.22484,0.23456,0.24543,0.22597,0.22979,0.23452,0.22726,0.29727,0.2568,0.27374
5.7,0.25615,0.31186,0.28806,0.28648,0.29317,0.26166,0.22207,0.21205,0.22868,0.22321,0.23772,0.2221,0.23381,0.23458,0.21201,0.30205,0.24792,0.25841
5.8,0.26825,0.32294,0.2796,0.29145,0.29187,0.25807,0.21981,0.21628,0.23341,0.22889,0.22366,0.22476,0.23552,0.22213,0.21225,0.29634,0.26186,0.28669
5.9,0.26162,0.30995,0.29755,0.29757,0.29435,0.2723,0.2189,0.21458,0.22207,0.24357,0.23842,0.24243,0.22553,0.21706,0.22619,0.28483,0.25517,0.2705
6.0,0.26592,0.3028,0.30769,0.28941,0.28375,0.27435,0.22062,0.21347,0.23064,0.24686,0.2413,0.22411,0.2378,0.22658,0.22234,0.2845,0.24543,0.28997
6.1,0.25639,0.30232,0.31328,0.31503,0.28601,0.26854,0.22561,0.20991,0.22743,0.24332,0.23129,0.22008,0.23975,0.22925,0.22837,0.31032,0.25528,0.30125
6.2,0.2597,0.29385,0.32602,0.31748,0.27691,0.25883,0.22086,0.21458,0.21728,0.24949,0.24528,0.22558,0.24673,0.22437,0.21902,0.29685,0.26037,0.28751
6.3,0.2647,0.29386,0.33039,0.31824,0.28048,0.2565,0.21441,0.2248,0.2189,0.25802,0.24212,0.22688,0.2376,0.22606,0.21984,0.28287,0.25972,0.30931
6.4,0.26322,0.3095,0.31522,0.32472,0.27398,0.26106,0.2136,0.22136,0.21534,0.24794,0.23924,0.22565,0.24031,0.21844,0.21877,0.27731,0.258,0.30676
6.5,0.26575,0.29751,0.31962,0.31886,0.27739,0.25915,0.22516,0.21465,0.21584,0.24462,0.22487,0.21619,0.23185,0.22449,0.21584,0.27903,0.24385,0.31185
6.6,0.25974,0.3131,0.33231,0.3273,0.28849,0.26827,0.21829,0.21649,0.2199,0.23769,0.24208,0.23221,0.23939,0.23137,0.22651,0.29739,0.25517,0.30028
6.7,0.27421,0.32832,0.35204,0.33673,0.31066,0.27339,0.21458,0.21289,0.21328,0.25553,0.2258,0.22848,0.24803,0.22038,0.2249,0.2907,0.25732,0.29649
6.8,0.27653,0.33356,0.35253,0.32731,0.31055,0.26017,0.21636,0.21168,0.22489,0.24731,0.23561,0.23037,0.24504,0.22985,0.21266,0.27566,0.25257,0.2888
6.9,0.25706,0.33264,0.34824,0.31829,0.31478,0.2593,0.21043,0.21996,0.23144,0.24567,0.22673,0.21575,0.24587,0.22288,0.23443,0.27743,0.25982,0.28336
7.0,0.27691,0.32532,0.33853,0.32396,0.32383,0.26302,0.21558,0.21886,0.22383,0.24674,0.22659,0.21145,0.26807,0.21897,0.22877,0.27278,0.26203,0.2912
7.1,0.27356,0.32501,0.33132,0.32089,0.32104,0.24837,0.21512,0.21405,0.22101,0.2375,0.23503,0.21694,0.25178,0.22298,0.23362,0.28561,0.26363,0.2875
7.2,0.27729,0.33034,0.31975,0.3188,0.31335,0.25866,0.21664,0.21073,0.21632,0.24725,0.24035,0.21608,0.23065,0.2168,0.22998,0.28202,0.26107,0.29721
7.3,0.29547,0.33464,0.31914,0.31449,0.29628,0.25857,0.21847,0.21621,0.22312,0.2339,0.25111,0.21209,0.2493,0.22294,0.22496,0.2784,0.27545,0.29642
7.4,0.29683,0.32086,0.31445,0.30795,0.28659,0.26673,0.21122,0.21059,0.22817,0.24524,0.25218,0.21342,0.24976,0.21462,0.22761,0.28237,0.2623,0.29593
7.5,0.28248,0.32603,0.32427,0.31088,0.28371,0.26657,0.21653,0.21745,0.22067,0.23385,0.236,0.22898,0.24348,0.22982,0.2393,0.28061,0.26668,0.30129
7.6,0.27884,0.32615,0.33411,0.3358,0.29579,0.27984,0.21009,0.21609,0.21838,0.23745,0.23518,0.21458,0.26277,0.22568,0.22755,0.27742,0.25247,0.2997
7.7,0.26745,0.33672,0.31722,0.32354,0.27739,0.27171,0.21683,0.21408,0.22209,0.24787,0.24363,0.22472,0.26149,0.21242,0.22101,0.2787,0.25928,0.29916
7.8,0.27328,0.32729,0.32405,0.33176,0.31012,0.27102,0.21383,0.21154,0.23952,0.25392,0.25385,0.23113,0.2525,0.21922,0.22593,0.28406,0.26831,0.2923
7.9,0.26723,0.32183,0.31685,0.31962,0.28713,0.2688,0.21446,0.21349,0.23681,0.2643,0.25143,0.22211,0.25805,0.21448,0.22553,0.2749,0.26866,0.28275
8.0,0.26074,0.31931,0.31922,0.32507,0.29084,0.27808,0.21066,0.20769,0.22404,0.24335,0.2596,0.22915,0.26787,0.21167,0.22235,0.28217,0.26148,0.29237
8.1,0.26939,0.33741,0.31232,0.32029,0.2956,0.28332,0.21626,0.21239,0.21314,0.24209,0.25354,0.22244,0.2644,0.21569,0.22207,0.27945,0.26306,0.29074
8.2,0.27208,0.34031,0.30731,0.29507,0.28824,0.28552,0.21721,0.21299,0.20882,0.24876,0.25409,0.2311,0.26606,0.2142,0.24178,0.27304,0.27081,0.29337
8.3,0.26814,0.32172,0.29924,0.32184,0.29337,0.27714,0.21275,0.20796,0.21887,0.24669,0.25379,0.2301,0.26107,0.21281,0.23437,0.2907,0.26267,0.30734
8.4,0.27504,0.32311,0.29214,0.31671,0.30066,0.28606,0.21662,0.22899,0.20353,0.25262,0.26452,0.23609,0.26172,0.20727,0.22565,0.2811,0.26178,0.28934
8.5,0.28782,0.33014,0.30829,0.32823,0.30038,0.28599,0.20423,0.21432,0.20001,0.24748,0.25295,0.2257,0.26015,0.21735,0.22685,0.27382,0.26309,0.27975
8.6,0.27891,0.33026,0.30975,0.32966,0.30778,0.28354,0.21893,0.2154,0.2165,0.25007,0.24442,0.23734,0.26429,0.21194,0.23407,0.28421,0.27064,0.28505
8.7,0.28248,0.33826,0.31181,0.33426,0.31654,0.28408,0.21484,0.21995,0.21065,0.24293,0.24885,0.23154,0.27231,0.212,0.24508,0.27998,0.26822,0.29149
8.8,0.26156,0.32192,0.30947,0.333,0.31151,0.28729,0.20986,0.21334,0.21281,0.26017,0.25281,0.23892,0.25726,0.22253,0.2431,0.27364,0.28225,0.30213
8.9,0.26611,0.31402,0.30715,0.34181,0.31296,0.28337,0.22379,0.22053,0.2173,0.26008,0.25124,0.22984,0.25493,0.21219,0.25252,0.26485,0.2811,0.29184
9.0,0.27145,0.31922,0.30468,0.3231,0.30461,0.29108,0.22937,0.21991,0.21257,0.26276,0.25835,0.24411,0.24827,0.22115,0.24904,0.28234,0.27465,0.30984
9.1,0.27212,0.3153,0.32086,0.31927,0.30615,0.28198,0.22187,0.22217,0.22676,0.27044,0.26108,0.23951,0.23923,0.23153,0.24308,0.28661,0.27472,0.29465
9.2,0.27719,0.33176,0.31308,0.3014,0.30826,0.28409,0.22645,0.22122,0.22334,0.25805,0.26162,0.24368,0.24096,0.23132,0.25022,0.28394,0.27132,0.30378
9.3,0.27299,0.31088,0.32305,0.31201,0.31289,0.29451,0.22808,0.22602,0.21616,0.25775,0.25556,0.23916,0.23981,0.23393,0.25252,0.29361,0.28211,0.30711
9.4,0.26917,0.31764,0.33707,0.32395,0.30956,0.31307,0.21867,0.22551,0.22314,0.25537,0.25942,0.23895,0.23561,0.22705,0.25594,0.29448,0.27483,0.3005
9.5,0.27154,0.32353,0.33428,0.31811,0.30834,0.3162,0.22451,0.22697,0.22584,0.24726,0.25559,0.22938,0.24693,0.23701,0.255,0.28536,0.27796,0.29576
9.6,0.26284,0.3188,0.34051,0.3401,0.29981,0.31675,0.23125,0.22556,0.22211,0.25125,0.27392,0.22898,0.24346,0.24368,0.24476,0.27277,0.27208,0.29347
9.7,0.27281,0.33097,0.32198,0.3547,0.30642,0.30634,0.23686,0.22665,0.22797,0.25039,0.27677,0.23909,0.23839,0.23754,0.25794,0.27613,0.28579,0.29741
9.8,0.28436,0.33219,0.32747,0.3509,0.30293,0.30663,0.23892,0.23087,0.21715,0.26247,0.26829,0.24189,0.23498,0.23569,0.25957,0.27396,0.26868,0.29766
9.9,0.27204,0.32212,0.33963,0.34822,0.29915,0.294,0.22162,0.23783,0.22128,0.26153,0.25557,0.23248,0.24536,0.22921,0.25073,0.27184,0.26981,0.30643
10.0,0.28929,0.32002,0.33081,0.33995,0.30358,0.2809,0.22512,0.24005,0.21858,0.26952,0.2649,0.23699,0.24108,0.22968,0.26225,0.27637,0.26479,0.29454
10.1,0.28454,0.32045,0.3467,0.34083,0.2924,0.28782,0.22351,0.24089,0.21487,0.27485,0.26709,0.23665,0.23708,0.22347,0.24579,0.29124,0.26272,0.31077
10.2,0.29753,0.30884,0.35876,0.33851,0.29997,0.30376,0.22364,0.24029,0.22341,0.2683,0.26586,0.23469,0.24075,0.22924,0.24564,0.29817,0.27458,0.30122
10.3,0.29108,0.32106,0.3388,0.3444,0.30039,0.30702,0.21508,0.23643,0.22517,0.27824,0.26816,0.23587,0.25155,0.22924,0.24455,0.28572,0.26731,0.30715
10.4,0.2957,0.31834,0.33187,0.34034,0.30491,0.2904,0.23278,0.23932,0.21185,0.28272,0.2759,0.23978,0.25601,0.23934,0.24778,0.30872,0.26807,0.30379
10.5,0.30389,0.30308,0.33844,0.34,0.30781,0.29827,0.23458,0.23592,0.21803,0.27223,0.27318,0.24405,0.25909,0.2405,0.24534,0.29445,0.26882,0.29937
10.6,0.2992,0.30842,0.33805,0.33408,0.30196,0.30322,0.22353,0.22737,0.22479,0.25547,0.27138,0.23571,0.24686,0.22631,0.26206,0.30191,0.27435,0.30476
10.7,0.29499,0.29795,0.33619,0.34438,0.29379,0.30246,0.22533,0.23317,0.23277,0.25075,0.26945,0.23192,0.25276,0.23658,0.25636,0.29591,0.27169,0.30571
10.8,0.30491,0.29878,0.32835,0.33804,0.29075,0.30302,0.21976,0.22913,0.23474,0.26522,0.27359,0.23319,0.24637,0.23217,0.26191,0.30134,0.2841,0.30488
10.9,0.31136,0.30297,0.3459,0.35279,0.29626,0.3077,0.21972,0.2304,0.22952,0.26078,0.26326,0.23183,0.25701,0.22589,0.25785,0.29109,0.27394,0.30194
11.0,0.29423,0.31408,0.33835,0.34962,0.28888,0.30155,0.22753,0.2426,0.23106,0.25581,0.27075,0.24921,0.24504,0.23207,0.27391,0.30218,0.27784,0.30631
11.1,0.2824,0.29999,0.32596,0.35516,0.28515,0.31122,0.22714,0.24556,0.22906,0.2527,0.25854,0.24393,0.2582,0.23764,0.27601,0.29761,0.29386,0.2969
11.2,0.28831,0.30471,0.33809,0.35428,0.29454,0.317,0.22625,0.23291,0.22104,0.2545,0.25848,0.25148,0.26781,0.24083,0.2727,0.29735,0.2859,0.29966
11.3,0.30348,0.30483,0.32692,0.361,0.29986,0.3095,0.22113,0.23776,0.22127,0.26699,0.26116,0.25049,0.25088,0.24165,0.27526,0.30292,0.29662,0.30399
11.4,0.29282,0.32232,0.3207,0.35953,0.30317,0.32548,0.21658,0.24397,0.22349,0.25492,0.25906,0.26106,0.2562,0.23268,0.26837,0.30275,0.28183,0.2918
11.5,0.29473,0.31651,0.31493,0.35568,0.29234,0.31384,0.22542,0.24723,0.22194,0.25842,0.25599,0.25555,0.24772,0.24331,0.26137,0.30009,0.28064,0.28372
11.6,0.29298,0.32983,0.30946,0.35221,0.29519,0.31956,0.2155,0.24818,0.22835,0.2621,0.25806,0.25704,0.23656,0.22688,0.26139,0.30312,0.2798,0.28652
11.7,0.30055,0.32405,0.30542,0.35255,0.28958,0.32121,0.2311,0.25017,0.22339,0.27821,0.25293,0.24854,0.23655,0.23609,0.27503,0.29929,0.27161,0.28451
11.8,0.30143,0.33082,0.31372,0.3388,0.31022,0.32181,0.23063,0.24953,0.22644,0.27081,0.26738,0.25425,0.23816,0.24208,0.27168,0.30088,0.27833,0.28476
11.9,0.29674,0.32017,0.31038,0.34778,0.29467,0.31055,0.2366,0.24834,0.23521,0.25964,0.25813,0.23865,0.24465,0.24542,0.27097,0.29941,0.29163,0.29588
12.0,0.30267,0.32014,0.30722,0.3632,0.3159,0.32431,0.23458,0.25113,0.24164,0.26658,0.26898,0.23321,0.25005,0.25521,0.27745,0.30439,0.28383,0.30446
12.1,0.30939,0.32705,0.31612,0.35067,0.31261,0.30532,0.23544,0.23792,0.22892,0.26304,0.27567,0.23458,0.26726,0.25372,0.2848,0.29582,0.29124,0.31672
12.2,0.29521,0.34679,0.29553,0.33484,0.30642,0.31866,0.23452,0.23736,0.2243,0.26937,0.28245,0.24301,0.25703,0.24887,0.2883,0.30166,0.28524,0.30284
12.3,0.30252,0.337,0.31204,0.34687,0.32325,0.30375,0.23653,0.23541,0.21774,0.26622,0.27715,0.22856,0.25271,0.24961,0.26374,0.30008,0.28447,0.29352
12.4,0.29794,0.34247,0.34169,0.3588,0.33584,0.30558,0.23077,0.23638,0.21878,0.26997,0.28644,0.23063,0.25693,0.24839,0.27577,0.29741,0.29071,0.29887
12.5,0.29359,0.33706,0.33045,0.36661,0.31807,0.31503,0.2379,0.23277,0.21951,0.27283,0.28545,0.22853,0.26116,0.24533,0.27503,0.29262,0.30311,0.29699
12.6,0.30203,0.35936,0.31531,0.35029,0.31906,0.32353,0.22371,0.23254,0.22805,0.27567,0.28253,0.22938,0.25713,0.24831,0.26609,0.30609,0.30159,0.29328
12.7,0.30212,0.36565,0.31432,0.35865,0.31689,0.3209,0.22441,0.24093,0.2271,0.28309,0.27659,0.22217,0.25252,0.24174,0.27323,0.30902,0.30121,0.29263
12.8,0.30819,0.35761,0.32744,0.36256,0.32578,0.32217,0.2235,0.2297,0.22854,0.27772,0.28765,0.22891,0.26396,0.23855,0.28041,0.31567,0.30113,0.29741
12.9,0.31761,0.36205,0.31819,0.34374,0.32535,0.31862,0.21887,0.23068,0.2304,0.2716,0.27828,0.23945,0.26913,0.24347,0.27522,0.32449,0.29855,0.30076
13.0,0.3083,0.36529,0.32254,0.34562,0.32583,0.31093,0.21928,0.23529,0.22171,0.26601,0.27593,0.25174,0.277,0.25035,0.2731,0.33143,0.30626,0.30216
13.1,0.31228,0.34955,0.32332,0.35148,0.31599,0.33205,0.22458,0.2375,0.23055,0.25214,0.27681,0.25085,0.28066,0.2486,0.27023,0.32699,0.29129,0.31674
13.2,0.30115,0.35644,0.33061,0.35959,0.31174,0.3244,0.22533,0.23225,0.22447,0.25589,0.27879,0.23634,0.28512,0.24728,0.26098,0.32911,0.28129,0.32392
13.3,0.29844,0.35755,0.33296,0.36655,0.30987,0.32396,0.23408,0.23575,0.23289,0.25329,0.25849,0.22584,0.27179,0.24144,0.25918,0.3324,0.28695,0.31007
13.4,0.31096,0.34175,0.3319,0.35934,0.30582,0.32488,0.22986,0.23657,0.21938,0.25873,0.28156,0.23172,0.2675,0.24828,0.27197,0.34274,0.28172,0.30699
13.5,0.30702,0.36546,0.32499,0.36115,0.34014,0.32877,0.22545,0.23041,0.22328,0.26095,0.26766,0.24558,0.27991,0.24801,0.26979,0.33925,0.28067,0.31017
13.6,0.29945,0.36546,0.33674,0.3617,0.31486,0.32677,0.2373,0.23363,0.2316,0.24973,0.27488,0.2436,0.27561,0.25117,0.26803,0.33786,0.2752,0.30152
13.7,0.29141,0.35533,0.328,0.34543,0.32042,0.32707,0.22519,0.23888,0.23097,0.25715,0.26337,0.24796,0.2764,0.24558,0.272,0.32908,0.28798,0.31258
13.8,0.28562,0.36805,0.34619,0.35649,0.31051,0.3394,0.22545,0.23171,0.23159,0.2645,0.27487,0.24453,0.26292,0.24584,0.29105,0.33102,0.28723,0.31768
13.9,0.28306,0.36722,0.34572,0.33956,0.31778,0.34539,0.22468,0.24169,0.21878,0.26731,0.27584,0.25081,0.24469,0.24531,0.28484,0.32197,0.29951,0.31379
14.0,0.28758,0.36854,0.35069,0.35256,0.32032,0.33293,0.22326,0.22965,0.21295,0.27015,0.28744,0.2499,0.25318,0.24662,0.27239,0.33661,0.28839,0.30527
14.1,0.3051,0.35892,0.34504,0.34654,0.31857,0.33462,0.22719,0.23684,0.21674,0.27573,0.30401,0.23906,0.26502,0.24741,0.27824,0.32441,0.28834,0.30862
14.2,0.3006,0.33733,0.37398,0.34477,0.33398,0.34129,0.22496,0.23663,0.22587,0.2702,0.29598,0.25417,0.25556,0.25643,0.27579,0.33062,0.28886,0.30639
14.3,0.29367,0.33653,0.36888,0.35228,0.31529,0.32326,0.23514,0.23936,0.2234,0.26676,0.29716,0.26189,0.26589,0.25069,0.28846,0.33228,0.28993,0.31117
14.4,0.29732,0.34824,0.36884,0.35073,0.32847,0.33376,0.22436,0.23717,0.23211,0.26902,0.30905,0.26225,0.25561,0.25584,0.28508,0.33058,0.29329,0.29678
14.5,0.28511,0.34434,0.35424,0.35432,0.32774,0.32688,0.22478,0.23188,0.22793,0.2633,0.31063,0.25906,0.27426,0.25481,0.27754,0.33596,0.30322,0.31279
