time,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph7_1,ph7_2,ph7_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
2.1,1727.64,1717.205,1698.233,,,1688.963,1656.892,1665.943,,,1582.42,1607.835,1591.717,,,1634.877,1571.706,1620.091,,,1576.881,1584.217,1593.535,,,1638.063,1656.04,1650.528
2.2,1726.79,1713.648,1707.194,,,1689.734,1667.46,1674.146,,,1574.95,1595.226,1587.558,,,1630.531,1587.107,1615.817,,,1569.47,1579.826,1600.491,,,1644.468,1647.851,1643.259
2.3,1705.133,1705.097,1710.532,,,1679.278,1665.53,1658.341,,,1568.297,1600.841,1572.062,,,1642.663,1585.216,1611.292,,,1566.224,1593.572,1607.253,,,1637.7,1654.224,1648.744
2.4,1726.878,1717.936,1705.553,,,1681.707,1654.59,1654.066,,,1571.987,1599.365,1578.927,,,1622.095,1570.434,1612.919,,,1575.777,1574.946,1601.784,,,1634.589,1659.817,1651.286
2.5,1708.67,1704.913,1703.958,,,1692.838,1670.971,1650.335,,,1567.214,1597.802,1579.073,,,1624.656,1594.097,1623.575,,,1573.997,1586.246,1588.633,,,1631.503,1649.977,1652.393
2.6,1700.271,1710.617,1708.759,,,1680.154,1663.367,1649.27,,,1569.792,1590.349,1577.913,,,1633.993,1584.28,1632.515,,,1582.399,1586.371,1600.181,,,1628.163,1657.782,1672.06
2.7,1705.752,1716.407,1718.15,,,1694.561,1672.696,1658.92,,,1569.529,1596.149,1572.454,,,1630.811,1583.568,1640.64,,,1572.591,1589.922,1599.318,,,1630.977,1642.18,1664.022
2.8,1706.031,1705.092,1717.522,,,1688.827,1663.361,1650.603,,,1564.807,1584.048,1566.126,,,1644.336,1585.001,1626.525,,,1585.139,1581.551,1597.311,,,1639.905,1649.897,1663.544
2.9,1681.859,1718.18,1702.868,,,1704.952,1663.758,1653.395,,,1578.021,1593.698,1579.478,,,1643.253,1573.816,1626.22,,,1574.62,1580.767,1585.838,,,1640.708,1649.144,1666.697
3,1690.515,1711.922,1707.432,,,1684.148,1647.069,1653.917,,,1569.854,1602.008,1569.653,,,1647.008,1554.637,1636.906,,,1578.674,1564.023,1595.811,,,1634.527,1658.875,1661.058
3.1,1697.175,1721.551,1702.361,,,1673.401,1646.583,1658.733,,,1577.729,1596,1579.64,,,1640.256,1567.245,1637.073,,,1579.364,1571.43,1594.238,,,1635.76,1662.928,1653.494
3.2,1692.538,1718.914,1717.473,,,1682.924,1657.91,1653.995,,,1574.701,1588.195,1580.083,,,1640.1,1573.501,1638.21,,,1573.88,1567.57,1606.295,,,1626.919,1651.569,1656.734
3.3,1695.621,1710.28,1715.08,,,1675.782,1654.398,1650.635,,,1572.032,1593.382,1583.785,,,1642.433,1562.805,1637.443,,,1569.329,1562.433,1594.204,,,1619.055,1660.443,1641.472
3.4,1682.148,1731.892,1711.882,,,1681.018,1642.958,1655.406,,,1578.264,1596.619,1567.132,,,1644.216,1571.454,1631.126,,,1578.086,1570.068,1604.107,,,1618.743,1671.656,1658.008
3.5,1695.88,1723.027,1719.761,,,1676.834,1641.901,1655.162,,,1574.602,1597.678,1578.294,,,1616.63,1563.947,1619.938,,,1565.358,1573.369,1598.089,,,1610.923,1656.667,1642.847
3.6,1696.595,1723.433,1716.463,,,1677.362,1641.739,1656.649,,,1582.229,1588.087,1575.096,,,1622.128,1553.236,1636.272,,,1575.778,1555.299,1615.322,,,1616.803,1660.35,1650.449
3.7,1688.773,1706.157,1707.293,,,1694.192,1645.471,1657.627,,,1563.908,1583.891,1574.53,,,1623.075,1564.467,1628.87,,,1570.88,1562.314,1613.249,,,1601.904,1651.324,1654.348
3.8,1696.143,1701.301,1705.333,,,1684.057,1648.723,1646.816,,,1580.31,1566.274,1583.364,,,1612.247,1561.425,1634.283,,,1570.501,1558.937,1620.392,,,1623.339,1648.867,1642.355
3.9,1693.79,1694.459,1694.752,,,1675.853,1651.541,1668.33,,,1574.847,1580.399,1575.435,,,1618.717,1559.977,1623.906,,,1574.604,1553.076,1622.54,,,1604.289,1658.05,1655.92
4,1698.652,1694.249,1691.986,,,1682.052,1641.613,1665.984,,,1575.817,1579.334,1579.097,,,1625.425,1547.536,1619.593,,,1564.751,1555.136,1622.841,,,1601.672,1649.104,1653.144
4.1,1697.064,1693.823,1689.121,,,1678.257,1642.794,1669.324,,,1577.924,1564.813,1577.988,,,1611.392,1551.905,1616.734,,,1576.107,1563.053,1612.339,,,1610.743,1648.335,1650.797
4.2,1707.27,1693.632,1688.107,,,1658.688,1638.438,1657.978,,,1588.506,1579.058,1591.028,,,1629.383,1551.635,1611.562,,,1570.359,1567.029,1632.072,,,1625.772,1668.449,1656.327
4.3,1708.576,1697.544,1682.476,,,1662.638,1645.934,1660.671,,,1593.891,1579.552,1575.675,,,1621.677,1550.923,1612.956,,,1565.953,1558.169,1623.238,,,1619.107,1653.517,1658.131
4.4,1700.282,1693.014,1677.958,,,1649.544,1640.727,1650.972,,,1572.416,1581.539,1577.496,,,1619.233,1559.352,1620.197,,,1563.076,1551.021,1619.033,,,1621.276,1653.521,1654.518
4.5,1692.999,1703.44,1685.822,,,1655.176,1635.303,1657.035,,,1578.429,1587.373,1578.578,,,1625.449,1549.381,1613.381,,,1561.48,1546.335,1608.038,,,1609.194,1648.461,1671.238
4.6,1701.791,1700.258,1658.925,,,1645.081,1641.814,1651.168,,,1579.267,1583.421,1564.948,,,1611.406,1544.676,1613.871,,,1571.659,1553.99,1607.022,,,1605.838,1661.255,1648.596
4.7,1699.929,1695.314,1675.636,,,1660.844,1641.004,1654.276,,,1580.642,1599.351,1568.045,,,1613.78,1563.198,1594.813,,,1563.139,1559.956,1596.16,,,1613.258,1649.079,1648.006
4.8,1702.524,1694.995,1680.144,,,1658.344,1658.898,1672.626,,,1590.53,1584.986,1562.004,,,1620.335,1560.025,1603.213,,,1567.676,1545.865,1607.837,,,1604.486,1661.753,1659.129
4.9,1707.808,1700.512,1685.594,,,1663.284,1642.44,1658.521,,,1587.218,1589.836,1558.862,,,1621.078,1567.008,1607.408,,,1565.995,1552.595,1601.182,,,1614.036,1640.476,1649.483
5,1704.411,1704.33,1681.502,,,1654.001,1641.442,1657.794,,,1579.706,1595.502,1556.286,,,1610.189,1562.514,1619.579,,,1567.747,1564.159,1602.773,,,1615.799,1643.771,1656.038
5.1,1696.439,1706.945,1683.073,,,1644.585,1629.513,1659.853,,,1588.225,1585.545,1558.085,,,1620.07,1563.836,1607.068,,,1563.3,1558.157,1601.538,,,1614.476,1647.085,1655.827
5.2,1694.733,1713.958,1673.885,,,1654.127,1641.59,1657.621,,,1569.812,1585.841,1559.974,,,1614.178,1574.678,1606.59,,,1565.476,1576.523,1600.929,,,1614.631,1642.041,1649.038
5.3,1689.614,1705.172,1667.623,,,1638.737,1646.889,1664.594,,,1581.284,1582.315,1561.52,,,1602.06,1579.286,1599.837,,,1553.832,1558.448,1602.385,,,1614.967,1643.909,1663.053
5.4,1689.008,1711.922,1684.903,,,1642.892,1639.039,1661.147,,,1578.266,1574.866,1555.057,,,1612.705,1565.917,1606.205,,,1553.179,1553.014,1589.26,,,1611.123,1636.281,1662.554
5.5,1684.867,1711.761,1680.179,,,1653.596,1653.323,1661.988,,,1562.935,1578.251,1567.146,,,1606.458,1568.409,1605.292,,,1571.696,1547.432,1600.863,,,1615.656,1634.752,1648.602
5.6,1685.313,1707.223,1680.044,,,1656.996,1650.332,1647.116,,,1560.508,1565.435,1562.741,,,1601.294,1574.448,1589.411,,,1560.139,1552.977,1620.31,,,1620.094,1629.079,1645.303
5.7,1680.634,1696.98,1682.513,,,1663.26,1636.764,1658.886,,,1557.804,1582.434,1556.261,,,1610.972,1565.545,1606.689,,,1549.694,1548.093,1606.286,,,1617.256,1632.094,1644.292
5.8,1669.782,1700.394,1669.939,,,1664.41,1633.063,1654.494,,,1568.238,1571.674,1563.793,,,1604.847,1576.848,1605.317,,,1554.666,1553.808,1616.604,,,1616.59,1633.654,1643.39
5.9,1672.111,1697.55,1679.261,,,1652.036,1625.163,1657.351,,,1561.956,1575.551,1563.1,,,1612.076,1571.138,1599.495,,,1556.07,1557.824,1606.791,,,1625.798,1635.25,1641.757
6,1675.252,1713.105,1686.6,,,1667.255,1622.751,1651.506,,,1554.794,1568.082,1560.334,,,1611.74,1564.465,1590.208,,,1558.182,1575.253,1609.301,,,1621.966,1631.413,1635.872
6.1,1671.552,1710.971,1685.344,,,1667.859,1640.701,1657.05,,,1548.63,1555.757,1564.329,,,1616.906,1579.536,1607.835,,,1549.549,1551.628,1607.248,,,1617.913,1647.766,1640.072
6.2,1671.869,1713.82,1693.267,,,1668.142,1638.629,1660.417,,,1555.49,1570.416,1561.152,,,1612.615,1578.077,1603.415,,,1567.799,1564.37,1593.415,,,1610.193,1614.176,1652.169
6.3,1660.635,1714.341,1679.093,,,1668.214,1632.394,1647.798,,,1546.585,1565.075,1562.787,,,1607.672,1575.489,1598.725,,,1557.13,1557.052,1605.966,,,1614.79,1623.855,1648.369
6.4,1670.895,1703.045,1673.593,,,1674.878,1629.86,1668.326,,,1543.539,1569.049,1551.484,,,1607.206,1599.295,1596.366,,,1567.953,1545.727,1609.842,,,1625.425,1622.314,1646.586
6.5,1660.251,1699.79,1676.799,,,1663.537,1631.991,1660.366,,,1551.256,1561.064,1549.992,,,1602.557,1586.916,1607.851,,,1543.147,1556.995,1609.331,,,1614.368,1627.82,1646.112
6.6,1672.932,1695.27,1673.937,,,1663.849,1640.049,1649.985,,,1555.115,1569.911,1550.9,,,1600.476,1591.736,1599.49,,,1548.453,1560.262,1605.262,,,1621.074,1628.633,1642.746
6.7,1667.044,1710.826,1673.597,,,1648.235,1626.531,1652.307,,,1546.693,1566.037,1560.002,,,1612.865,1594.093,1602.203,,,1544.434,1547.476,1613.978,,,1614.958,1610.824,1658.63
6.8,1664.891,1705.544,1664.28,,,1640.387,1632.359,1658.734,,,1542.429,1562.159,1544.198,,,1600.381,1585.304,1619.172,,,1541.807,1529.679,1601.078,,,1609.92,1599.94,1654.513
6.9,1664.625,1695.747,1675.828,,,1647.962,1633.976,1655.214,,,1551.432,1552.2,1553.508,,,1585.277,1585.816,1615.876,,,1541.449,1537.146,1607.747,,,1628.435,1603.614,1662.254
7,1662.263,1706.6,1681.083,,,1654.107,1637.907,1660.285,,,1541.777,1545.35,1538.046,,,1590.479,1577.587,1611.986,,,1539.445,1541.638,1604.611,,,1621.589,1623.675,1658.516
7.1,1664.31,1700.023,1677.146,,,1654.228,1639.907,1652.203,,,1537.146,1544.59,1555.783,,,1593.216,1570.498,1613.724,,,1544.831,1542.382,1619.914,,,1623.121,1602.975,1661.234
7.2,1674.185,1701.938,1673.203,,,1653.549,1617.365,1649.594,,,1538.86,1535.344,1557.436,,,1580.866,1557.963,1608.637,,,1551.784,1532.771,1613.599,,,1635.105,1607.958,1645.572
7.3,1673.168,1704.45,1665.349,,,1652.025,1639.34,1654.122,,,1536.855,1543.225,1549.06,,,1594.172,1568.959,1601.893,,,1555.487,1531.653,1595.73,,,1628.608,1605.201,1675.268
7.4,1669.75,1699.008,1664.557,,,1639.602,1636.235,1650.455,,,1546.592,1540.312,1554.991,,,1592.563,1576.451,1613.796,,,1545.3,1520.153,1605.221,,,1634.087,1605.135,1669.206
7.5,1680.984,1713.363,1658.808,,,1642.29,1626.656,1658.624,,,1550.859,1555.691,1542.115,,,1590.186,1569.257,1608.645,,,1552.553,1518.394,1599.431,,,1635.318,1615.363,1659.228
7.6,1672.896,1708.615,1670.489,,,1650.071,1632.76,1649.267,,,1540.748,1557.721,1542.895,,,1588.307,1560.947,1594.813,,,1540.486,1533.111,1591.687,,,1622.138,1620.92,1657.897
7.7,1668.866,1723.31,1664.486,,,1657.626,1638.373,1641.486,,,1533.915,1561.99,1533.024,,,1595.853,1569.882,1597.363,,,1544.699,1526.664,1609.71,,,1627.517,1606.173,1669.221
7.8,1668.943,1707.739,1667.15,,,1650.045,1646.954,1638.05,,,1542.881,1572.405,1547.357,,,1585.486,1568.418,1591.455,,,1543.147,1528.354,1611.315,,,1620.679,1615.599,1644.116
7.9,1658.319,1707.003,1675.766,,,1649.125,1632.625,1638.224,,,1542.183,1566.712,1540.768,,,1589.958,1576.041,1586.284,,,1555.001,1520.814,1607.115,,,1614.33,1615.378,1646.981
8,1670.453,1712.261,1660.234,,,1646.214,1636.822,1655.958,,,1529.46,1566.605,1537.033,,,1597.654,1565.746,1588.291,,,1553.264,1513.324,1594.16,,,1614.236,1614.103,1647.944
8.1,1654.245,1709.186,1662.314,,,1654.917,1641.732,1648.617,,,1546.723,1562.574,1533.769,,,1595.192,1554.824,1606.177,,,1556.8,1513.7,1597.42,,,1609.634,1620.268,1645.919
8.2,1650.399,1700.87,1674.88,,,1655.813,1633.655,1646.923,,,1535.236,1559.743,1534.179,,,1581.935,1563.519,1593.332,,,1549.982,1526.982,1597.754,,,1624.287,1617.805,1648.642
8.3,1661.099,1694.034,1667.386,,,1639.858,1639.968,1642.926,,,1538.096,1565.523,1526.636,,,1591.589,1560.907,1594.164,,,1539.965,1528.266,1590.821,,,1627.064,1612.259,1646.018
8.4,1662.566,1698.372,1657.549,,,1647.215,1632.95,1645.625,,,1535.898,1557.943,1523.649,,,1595.767,1562.768,1589.489,,,1544.956,1537.642,1594.743,,,1628.612,1596.472,1643.674
8.5,1656.994,1701.672,1658.691,,,1633.924,1633.326,1642.735,,,1545.026,1562.383,1525.265,,,1592.691,1560.42,1601.066,,,1545.212,1530.409,1576.172,,,1621.998,1610.422,1649.862
8.6,1642.97,1689.801,1671.847,,,1637.845,1643.156,1653.231,,,1545.401,1568.64,1529.379,,,1583.487,1553.741,1594.752,,,1536.938,1519.88,1577.923,,,1621.13,1622.039,1644.419
8.7,1654.179,1688.346,1661.983,,,1646.1,1633.725,1665.834,,,1542.672,1566.948,1528.186,,,1570.971,1551.266,1607.081,,,1539.069,1518.978,1582.315,,,1625.728,1613.974,1644.583
8.8,1655.007,1696.754,1676.856,,,1642.976,1643.031,1655.456,,,1546.442,1565.459,1525.753,,,1572.559,1545.301,1593.921,,,1541.581,1524.837,1568.453,,,1606.292,1621.851,1649.399
8.9,1664.057,1697.77,1668.361,,,1649.212,1633.033,1649.617,,,1535.729,1564.541,1524.874,,,1590.445,1538.846,1602.365,,,1544.738,1534.27,1570.161,,,1619.161,1602.738,1642.435
9,1661.75,1699.785,1663.596,,,1650.668,1628.189,1658.883,,,1557.399,1562.604,1524.445,,,1588.584,1550.658,1594.805,,,1534.915,1540.475,1568.271,,,1606.391,1606.497,1646.626
9.1,1653.866,1690.544,1669.484,,,1642.995,1625.756,1660.254,,,1547.373,1545.875,1522.345,,,1575.711,1539.026,1600.596,,,1538.377,1541.029,1575.776,,,1616.883,1617.227,1630.349
9.2,1660.82,1691.332,1673.191,,,1658.148,1628.014,1661.067,,,1533.296,1547.718,1518.891,,,1583.405,1550.2,1601.83,,,1532.054,1531.618,1573.627,,,1605.206,1608.404,1642.448
9.3,1668.023,1700.301,1671.719,,,1656.522,1624.601,1658.904,,,1542.5,1548.522,1528.678,,,1594.625,1535.382,1603.369,,,1550.359,1522.005,1568.504,,,1616.939,1605.691,1645.459
9.4,1661.9,1705.883,1660.334,,,1658.688,1629.987,1652.519,,,1540.86,1543.303,1508.905,,,1598.288,1529.903,1585.872,,,1538.199,1517.621,1566.645,,,1614.601,1609.874,1641.451
9.5,1658.503,1708.12,1662.297,,,1669.766,1622.681,1644.949,,,1543.53,1547.198,1535.218,,,1596.196,1538.64,1588.063,,,1544.581,1532.744,1557.975,,,1613.951,1607.088,1653.257
9.6,1659.855,1712.239,1669.146,,,1661.028,1611.719,1641.295,,,1536.359,1548.182,1526.452,,,1593.452,1534.006,1588.925,,,1538.58,1516.388,1560.822,,,1617.256,1596.021,1656.832
9.7,1658.537,1710.387,1664.705,,,1645.106,1604.59,1640.651,,,1532.999,1539.193,1518.268,,,1591.276,1531.129,1601.526,,,1536.747,1519.675,1571.435,,,1609.785,1618.044,1653.307
9.8,1657.597,1712.122,1670.382,,,1652.939,1613.6,1624.146,,,1530.084,1555.161,1523.853,,,1590.717,1526.36,1581.057,,,1540.822,1517.373,1575.449,,,1615.946,1612.373,1642.638
9.9,1657.234,1717.107,1675.173,,,1642.081,1615.876,1630.913,,,1543.684,1548.307,1519.924,,,1596.104,1531.896,1599.597,,,1532.984,1507.734,1575.618,,,1622.391,1602.021,1644.282
10,1659.399,1711.316,1675.909,,,1657.981,1617.008,1637.783,,,1542.932,1548.283,1506.374,,,1592.975,1526.139,1591.006,,,1526.386,1514.114,1575.385,,,1618.504,1611.448,1654.585
10.1,1662.896,1697.309,1672.415,,,1657.196,1620.643,1628.741,,,1537.226,1537.552,1518.406,,,1591.631,1523.557,1595.357,,,1545.537,1519.327,1577.174,,,1620.7,1617.821,1642.532
10.2,1654.105,1710.72,1668.321,,,1656.744,1622.002,1647.39,,,1539.938,1539.952,1516.562,,,1574.339,1530.008,1588.838,,,1552.265,1504.833,1570.197,,,1621.539,1609.513,1658.809
10.3,1647.504,1708.757,1660.64,,,1643.879,1618.314,1638.995,,,1550.657,1527.133,1523.141,,,1568.938,1524.533,1593.928,,,1542.596,1506.42,1572.265,,,1619.456,1602.738,1651.867
10.4,1661.221,1716.617,1658.697,,,1644.932,1617.798,1633.023,,,1540.495,1543.991,1511.233,,,1580.661,1515.65,1596.449,,,1540.98,1520.02,1584.902,,,1612.487,1611.063,1653.302
10.5,1644.947,1703.892,1663.256,,,1634.575,1616.9,1632.971,,,1542.117,1549.305,1515.505,,,1572.869,1526.563,1593.34,,,1540.174,1516.88,1561.725,,,1614.843,1616.807,1649.509
10.6,1639.607,1697.59,1652.841,,,1630.759,1618.407,1647.64,,,1546.78,1537.179,1518.056,,,1584.518,1538.518,1593.503,,,1537.983,1517.013,1557.336,,,1618.634,1603.015,1647.674
10.7,1640.569,1696.504,1665.434,,,1633.831,1629.026,1632.291,,,1557.785,1534.358,1517.425,,,1567.297,1534.889,1581.158,,,1550.692,1515.151,1561.59,,,1614.568,1603.721,1637.131
10.8,1652.681,1704.026,1654.982,,,1636.575,1611.596,1627.945,,,1547.181,1551.291,1511.44,,,1561.217,1532.942,1594.786,,,1548.445,1522.462,1557.248,,,1612.075,1608.161,1629.408
10.9,1653.393,1690.693,1641.442,,,1629.552,1614.72,1636.725,,,1542.277,1543.609,1507.786,,,1562.674,1527.429,1599.574,,,1551.908,1530.176,1552.918,,,1615.358,1607.532,1645.829
11,1650.285,1708.545,1653.929,,,1623.611,1609.635,1627.741,,,1546.659,1533.549,1518.009,,,1573.461,1534.204,1602.672,,,1541.007,1522.049,1559.833,,,1620.593,1604.385,1644.764
11.1,1647.527,1705.69,1649.341,,,1624.807,1613.949,1632.65,,,1549.775,1539.997,1515.962,,,1557.788,1536.537,1599.272,,,1548.641,1516.456,1553.578,,,1617.15,1594.078,1624.41
11.2,1642.994,1703.967,1651.322,,,1612.449,1614.93,1629.118,,,1549.769,1541.851,1507.702,,,1576.122,1523.45,1604.673,,,1556.505,1523.334,1548.05,,,1614.067,1592.491,1634.843
11.3,1645.067,1678.689,1647.639,,,1614.071,1624.494,1633.558,,,1546.3,1530.488,1511.174,,,1569.662,1526.139,1600.233,,,1551.807,1524.714,1563.697,,,1611.338,1595.376,1637.537
11.4,1654.493,1688.039,1644.057,,,1628.895,1607.491,1626.977,,,1535.707,1541.494,1509.972,,,1564.67,1528.251,1589.862,,,1550.991,1526.091,1557.958,,,1607.209,1607.076,1643.986
11.5,1643.721,1687.363,1658.726,,,1628.849,1600.493,1621.464,,,1538.415,1548.996,1504.817,,,1559.538,1534.931,1599.471,,,1546.652,1523.791,1559.18,,,1597.756,1614.754,1642.1
11.6,1652.697,1681.616,1659.265,,,1615.984,1620.768,1622.571,,,1541.612,1545.211,1507.991,,,1575.598,1529.509,1593.422,,,1542.876,1522.336,1558.337,,,1614.175,1601.499,1638.584
11.7,1649.331,1689.768,1668.925,,,1634.589,1623.244,1612.581,,,1550.362,1543.594,1522.339,,,1570.659,1525.98,1598.056,,,1556.278,1517.974,1554.198,,,1618.454,1611.119,1634.908
11.8,1652.674,1702.759,1665.777,,,1624.656,1610.689,1622.546,,,1550.871,1540.463,1514.449,,,1573.121,1528.411,1592.071,,,1550.036,1512.71,1566.762,,,1601.403,1619.88,1646.83
11.9,1653.94,1688.589,1655.366,,,1631.36,1616.154,1614.469,,,1544.996,1539.922,1528.753,,,1565.28,1523.464,1605.689,,,1549.415,1514.104,1546.926,,,1605.789,1611.568,1642.007
12,1647.316,1689.889,1651.868,,,1633.016,1613.55,1609.546,,,1531.035,1543.614,1511.628,,,1569.856,1530.084,1607.447,,,1534.951,1529.309,1556.321,,,1606.522,1625.714,1645.127
12.1,1668.282,1686.266,1650.372,,,1631.113,1616.7,1602.749,,,1536.845,1529.772,1507.5,,,1577.145,1532.959,1598.679,,,1550.072,1528.013,1557.005,,,1621.745,1612.746,1650.774
12.2,1656.623,1702.83,1645.68,,,1628.546,1619.596,1601.99,,,1542.74,1532.716,1487.852,,,1576.093,1529.08,1610.298,,,1544.348,1530.525,1554.962,,,1607.237,1603.063,1640.618
12.3,1652.885,1685.06,1654.502,,,1623.583,1622.656,1610.059,,,1531.743,1524.083,1501.734,,,1576.999,1537.061,1606.601,,,1559.068,1518.823,1549.661,,,1602.81,1602.453,1634.689
12.4,1646.641,1683.424,1647.652,,,1630.862,1621.307,1615.99,,,1530.26,1526.154,1498.255,,,1583.807,1537.218,1586.933,,,1559.957,1515.812,1559.655,,,1598.581,1612.897,1647.804
12.5,1654.479,1670.625,1665.985,,,1624.206,1623.874,1620.388,,,1540.018,1511.843,1494.683,,,1588.344,1527.096,1600.539,,,1548.397,1525.401,1541.882,,,1591.856,1619.169,1648.88
12.6,1654.898,1675.747,1663.801,,,1619.237,1620.792,1617.777,,,1533.884,1533.717,1496.091,,,1575.207,1533.205,1603.428,,,1540.767,1516.762,1544.257,,,1602.683,1609.537,1644.457
12.7,1658.329,1676.317,1656.675,,,1627.357,1625.772,1625.293,,,1530.34,1527.116,1496.248,,,1608.533,1533.869,1600.07,,,1533.465,1524.29,1549.508,,,1599.922,1609.088,1629.339
12.8,1654.569,1691.296,1660.257,,,1635.397,1617.59,1611.388,,,1527.873,1522.745,1505.094,,,1585.159,1531.37,1594.383,,,1546.804,1509.205,1542.788,,,1604.145,1611.663,1636.32
12.9,1655.844,1679.946,1656.929,,,1646.737,1617.166,1628.876,,,1536.283,1533.961,1502.024,,,1585.845,1530.306,1584.601,,,1545.94,1512.126,1559.92,,,1605.038,1617.234,1630.758
13,1654.915,1681.923,1668.664,,,1634.427,1631.668,1613.814,,,1533.561,1533.592,1501.981,,,1584.739,1515.861,1581.91,,,1548.581,1525.191,1546.875,,,1600.638,1625.53,1642.767
13.1,1649.358,1677.115,1655.911,,,1628.203,1613.303,1618.253,,,1543.513,1530.858,1498.183,,,1571.306,1532.531,1575.577,,,1544.804,1522.466,1537.248,,,1595.062,1622.674,1622.854
