time,ph1_1,ph1_2,ph1_3,,,ph3_1,ph3_2,ph3_3,,,ph5_1,ph5_2,ph5_3,,,ph7_1,ph7_2,ph7_3,,,ph9_1,ph9_2,ph9_3,,,ph11_1,ph11_2,ph11_3
1.3,1707.342,1715.168,1715.519,,,1669.075,1670.82,1641.037,,,1564.493,1554.531,1586.214,,,1594.265,1590.427,1589.704,,,1598.145,1593.457,1622.07,,,1620.987,1654.759,1677.068
1.4,1693.657,1715.267,1695.165,,,1665.081,1678.779,1630.363,,,1566.684,1539.577,1590.182,,,1591.68,1597.843,1568.868,,,1600.055,1597.408,1628.982,,,1637.378,1663.337,1689.417
1.5,1719.512,1731.462,1710.565,,,1670.265,1682.06,1626.474,,,1566.477,1538.183,1575.348,,,1578.25,1594.225,1565.929,,,1594.901,1591.9,1605.248,,,1634.867,1669.533,1675.605
1.6,1720.692,1724.313,1692.813,,,1685.701,1680.325,1631.582,,,1560.559,1537.496,1568.003,,,1561.46,1607.912,1565.341,,,1605.833,1586.249,1609.175,,,1635.298,1676.202,1672.835
1.7,1710.165,1711.86,1689.331,,,1678.119,1678.88,1637.434,,,1564.005,1548.476,1567.579,,,1569.258,1607.749,1580.139,,,1588.422,1591.223,1597.778,,,1637.089,1674.316,1662.026
1.8,1701.81,1718.464,1704.657,,,1657.984,1686.328,1646.82,,,1565.709,1547.502,1564.182,,,1561.896,1592.445,1588.273,,,1585.262,1586.18,1602.44,,,1624.245,1676.388,1667.172
1.9,1709.406,1710.475,1693.707,,,1659.885,1679.417,1643.375,,,1568.811,1543.575,1547.627,,,1574.869,1597.196,1574.192,,,1596.401,1580.909,1606.579,,,1621.914,1665.806,1656.808
2,1714.533,1713.474,1687.608,,,1674.513,1671.989,1646.067,,,1569.011,1542.259,1551.261,,,1572.86,1609.975,1581.828,,,1586.291,1576.406,1614.899,,,1632.969,1666.831,1673.541
2.1,1709.707,1703.355,1691.237,,,1653.776,1664.841,1637.042,,,1558.408,1552.469,1555.226,,,1567.276,1582.849,1554.454,,,1596.871,1581.265,1611.824,,,1640.878,1673.645,1672.673
2.2,1699.633,1710.75,1674.819,,,1680.436,1677.185,1643.517,,,1566.994,1551.976,1540.181,,,1569.558,1591.363,1557.353,,,1573.62,1593.388,1617.693,,,1628.726,1643.841,1686.873
2.3,1695.386,1710.928,1686.487,,,1678.885,1663.185,1646.979,,,1566.72,1532.79,1537.675,,,1574.613,1587.337,1550.497,,,1588.704,1587.194,1598.843,,,1635.811,1645.432,1690.719
2.4,1676.138,1705.366,1696.178,,,1690.796,1650.387,1640.323,,,1577.359,1536.209,1548.222,,,1583.212,1590.339,1562.898,,,1589.767,1593.681,1603.685,,,1638.151,1642.106,1679.845
2.5,1698.19,1709.2,1683.618,,,1688.328,1655.434,1627.482,,,1582.582,1512.661,1551.004,,,1579.887,1578.155,1555.751,,,1599.032,1583.181,1613.349,,,1628.689,1644.053,1671.46
2.6,1689.416,1715.348,1682.715,,,1675.328,1648.211,1643.879,,,1574.029,1523.211,1557.927,,,1583.396,1592.477,1565.654,,,1596.477,1579.351,1614.319,,,1634.913,1642.441,1664.506
2.7,1668.502,1698.94,1674.763,,,1665.559,1649.356,1635.201,,,1581.836,1535.061,1553.138,,,1577.159,1580.563,1561.113,,,1589.718,1598.984,1603.98,,,1628.292,1654.652,1664.579
2.8,1688.809,1709.491,1681.596,,,1651.607,1639.797,1630.012,,,1579.6,1517.499,1548.669,,,1579.524,1595.771,1562.003,,,1599.323,1575.732,1593.724,,,1621.438,1640.388,1671.139
2.9,1673.949,1711.678,1674.97,,,1657.913,1645.147,1631.652,,,1579.838,1526.952,1546.465,,,1593.935,1601.093,1557.677,,,1589.18,1581.125,1591.925,,,1622.575,1655.568,1664.337
3,1672.331,1699.138,1688.612,,,1665.509,1638.465,1624.571,,,1563.668,1541.584,1546.042,,,1588.977,1608.742,1568.708,,,1578.129,1588.154,1596.107,,,1621.714,1641.025,1638.768
3.1,1671.709,1706.889,1674.919,,,1664.638,1645.133,1605.437,,,1566.397,1533.003,1541.708,,,1578.49,1593.935,1545.495,,,1572.993,1586.369,1596.099,,,1640.542,1647.639,1649.4
3.2,1669.306,1716.134,1685.416,,,1641.673,1637.407,1619.399,,,1563.322,1536.394,1546.834,,,1576.399,1582.581,1555.941,,,1579.741,1578.353,1586.217,,,1637.782,1630.584,1656.078
3.3,1671.714,1721.584,1674.367,,,1654.275,1639.923,1630.368,,,1553.774,1518.88,1538.47,,,1578.028,1578.14,1559.169,,,1578.928,1565.653,1595.273,,,1627.942,1640.205,1646.37
3.4,1674.112,1707.68,1658.852,,,1646.136,1631.899,1629.197,,,1564.425,1532.011,1554.692,,,1585.136,1575.775,1573.123,,,1562.588,1573.592,1587.101,,,1634.262,1642.047,1647.1
3.5,1675.129,1717.818,1653.757,,,1642.276,1628.745,1608.175,,,1542.77,1527.374,1544.724,,,1577.185,1575.431,1555.135,,,1578.802,1568.724,1588.999,,,1629.769,1629.897,1641.62
3.6,1676.518,1696.948,1666.293,,,1643.727,1633.007,1614.292,,,1551.044,1523.539,1534.252,,,1570.188,1587.589,1548.914,,,1562.155,1572.84,1586.874,,,1635.458,1632.988,1647.773
3.7,1668.967,1708.258,1661.657,,,1629.355,1613.151,1616.138,,,1547.164,1535.801,1545.187,,,1572.132,1592.335,1557.658,,,1562.883,1580.733,1599.999,,,1634.89,1610.947,1638.333
3.8,1674.972,1706.408,1669.977,,,1642.22,1622.125,1615.346,,,1546.596,1535.689,1547.828,,,1571.155,1589.703,1538.452,,,1563.575,1571.276,1593.298,,,1639.706,1626.544,1657.037
3.9,1666.24,1697.288,1668.238,,,1631.612,1624.36,1608.866,,,1541.623,1528.949,1549.572,,,1565.823,1586.838,1535.958,,,1554.581,1572.724,1587.965,,,1624.415,1612.544,1653.985
4,1661.301,1701.208,1674.809,,,1630.137,1625.072,1614.375,,,1560.376,1523.417,1546.538,,,1563.664,1595.305,1528.355,,,1550.833,1570.191,1588.466,,,1623.056,1622.983,1650.698
4.1,1670.754,1705.593,1652.336,,,1644.314,1607.211,1612.863,,,1564.057,1530.204,1536.075,,,1560.748,1592.192,1534.861,,,1549.755,1586.196,1588.695,,,1625.791,1638.568,1646.183
4.2,1664.62,1706.602,1671.226,,,1635.848,1616.502,1619.918,,,1563.15,1535.839,1555.378,,,1573.723,1587.406,1535.091,,,1554.434,1566.446,1604.001,,,1636.483,1622.794,1650.57
4.3,1670.821,1708.905,1672.293,,,1631.263,1620.973,1625.056,,,1553.623,1521.63,1535.83,,,1571.451,1597.32,1523.399,,,1540.763,1556.334,1597.156,,,1632.04,1636.481,1653.792
4.4,1676.633,1708.322,1668.618,,,1641.637,1598.587,1616.908,,,1563.875,1522.009,1533.943,,,1575.965,1586.493,1524.368,,,1529.31,1563.08,1587.729,,,1643.286,1645.609,1635.939
4.5,1665.582,1712.847,1661.377,,,1642.172,1607.581,1611.81,,,1568.565,1519.665,1534.039,,,1573.369,1594.284,1521.522,,,1537.854,1564.256,1591.5,,,1639.372,1635.293,1641.556
4.6,1667.479,1712.717,1666.172,,,1640.732,1610.121,1615.345,,,1549.484,1503.473,1544.629,,,1556.649,1575.346,1521.429,,,1539.518,1548.43,1595.482,,,1627.289,1644.115,1654.159
4.7,1669.18,1708.838,1660.106,,,1649.893,1601.114,1601.421,,,1555.575,1511.939,1538.264,,,1563.078,1572.83,1538.014,,,1532.267,1546.407,1596.865,,,1626.338,1630.236,1645.944
4.8,1688.292,1703.459,1678.696,,,1632.716,1598.707,1622.261,,,1560.968,1515.085,1535.539,,,1572.617,1573.43,1517.952,,,1541.781,1540.871,1603.751,,,1626.799,1629.406,1643.902
4.9,1674.512,1707.116,1685.295,,,1629.165,1597.204,1624.468,,,1546.409,1498.559,1517.44,,,1561.589,1581.552,1527.049,,,1538.575,1559.157,1604.833,,,1616.735,1637.327,1651.386
5,1675.074,1698.38,1680.298,,,1635.482,1606.73,1618.932,,,1546.689,1501.66,1519.867,,,1562.942,1568.288,1520.32,,,1528.393,1566.175,1603.734,,,1620.367,1625.668,1635.24
5.1,1680.651,1694.238,1681.985,,,1632.113,1600.654,1620.043,,,1538.154,1515.668,1503.86,,,1561.915,1567.727,1518.992,,,1548.32,1553.367,1588.911,,,1626.673,1644.734,1631.447
5.2,1665.969,1702.747,1674.276,,,1637.36,1611.34,1621.602,,,1538.678,1511.146,1512.561,,,1563.866,1566.113,1527.93,,,1541.176,1556.99,1591.863,,,1633.911,1647.362,1614.046
5.3,1675.76,1703.103,1666.527,,,1636.678,1605.857,1621.901,,,1549.65,1513.059,1526.497,,,1567.475,1572.31,1509.145,,,1545.641,1548.24,1609.188,,,1635.745,1634.9,1623.84
5.4,1660.449,1687.672,1680.956,,,1650.711,1617.767,1624.498,,,1538.802,1510.364,1516.391,,,1566.336,1557.958,1518.008,,,1539.489,1559.19,1601.37,,,1644.303,1636.119,1628.274
5.5,1659.369,1695.369,1661.807,,,1640.402,1603.622,1608.62,,,1540.434,1520.483,1520.987,,,1570.903,1554.624,1508.162,,,1551.536,1574.785,1597.818,,,1627.351,1631.803,1621.608
5.6,1673.376,1716.739,1683.563,,,1638.166,1603.931,1629.343,,,1533.861,1509.495,1531.109,,,1566.098,1542.47,1520.45,,,1542.967,1582.031,1582.743,,,1628.529,1641.205,1626.155
5.7,1680.841,1705.547,1675.62,,,1638.571,1599.448,1604.158,,,1532.418,1511.905,1516.323,,,1577.738,1559.836,1518.871,,,1550.929,1570.557,1580.734,,,1639.15,1631.054,1619.338
5.8,1669.392,1701.066,1684.06,,,1647.576,1601.637,1613.982,,,1534.884,1515.448,1533.269,,,1553.627,1544.885,1526.195,,,1553.745,1573.149,1580.361,,,1636.558,1630.521,1624.551
5.9,1654.879,1706.915,1680.563,,,1633.238,1593.479,1589.993,,,1538.05,1502.154,1529.941,,,1555.745,1551.434,1519.071,,,1545.308,1566.132,1593.097,,,1643.609,1633.134,1616.082
6,1667.565,1698.446,1685.002,,,1631.243,1602.14,1608.964,,,1540.493,1498.476,1518.092,,,1559.042,1550.122,1527.924,,,1543.24,1570.492,1598.001,,,1643.559,1640.578,1622.745
6.1,1660.679,1707.041,1673.596,,,1621.098,1601.559,1599.103,,,1531.129,1504.332,1517.756,,,1566.006,1546.617,1519.596,,,1542.875,1577.35,1585.665,,,1638.295,1632.658,1615.384
6.2,1662.085,1699.176,1684.876,,,1621.748,1594.054,1594.294,,,1526.121,1500.162,1514.145,,,1563.814,1555.692,1525.462,,,1548.564,1585.343,1600.62,,,1634.868,1639.684,1602.322
6.3,1661.831,1719.772,1682.436,,,1629.955,1611.616,1608.379,,,1525.976,1505.44,1535.559,,,1574.155,1544.776,1518.243,,,1547.9,1567.585,1594.379,,,1652.207,1630.811,1615.866
6.4,1662.984,1725.297,1688.697,,,1619.111,1615.512,1599.213,,,1512.487,1489.169,1524.198,,,1554.967,1540.329,1516.46,,,1540.51,1574.896,1598.798,,,1639.482,1626.446,1602.929
6.5,1654.645,1720.886,1677.745,,,1610.634,1618.694,1612.697,,,1514.719,1497.323,1524.201,,,1552.548,1539.323,1503.281,,,1545.128,1555.207,1600.13,,,1637.855,1628.365,1598.296
6.6,1671.157,1717.809,1666.33,,,1625.213,1623.902,1591.02,,,1522.398,1501.87,1512.426,,,1562.812,1535.481,1508.18,,,1552.022,1561.673,1594.273,,,1636.387,1623.263,1597.307
6.7,1672.237,1718.453,1667.06,,,1633.673,1629.559,1581.937,,,1517.601,1496.533,1521.779,,,1556.41,1539.614,1514.625,,,1551.989,1562.556,1587.737,,,1615.728,1622.215,1596.406
6.8,1655.588,1701.234,1662.501,,,1631.385,1618.876,1588.65,,,1525.25,1508.2,1512.714,,,1567.094,1533.107,1521.534,,,1554.334,1571.923,1595.792,,,1628.04,1620.341,1607.104
6.9,1660.005,1715.459,1665.666,,,1628.621,1619.954,1602.225,,,1520.669,1501.684,1518.523,,,1556.034,1541.768,1509.969,,,1552.462,1577.211,1588.649,,,1629.84,1619.521,1607.058
7,1651.098,1729.15,1658.847,,,1623.693,1615.753,1602.935,,,1533.714,1499.9,1510.748,,,1564.529,1528.563,1516.797,,,1552.787,1566.401,1598.006,,,1642.946,1617.051,1603.073
7.1,1649.387,1712.329,1654.803,,,1629.083,1613.349,1600.251,,,1538.811,1503.979,1523.438,,,1560.766,1537.751,1502.303,,,1542.536,1564.253,1578.962,,,1630.825,1627.461,1609.153
7.2,1660.675,1719.98,1663.748,,,1621.633,1630.99,1613.947,,,1525.785,1501.49,1529.103,,,1550.763,1548.599,1509.843,,,1544.117,1569.176,1577.311,,,1627.461,1631.809,1618.517
7.3,1650.622,1711.334,1664.838,,,1623.945,1628.416,1591.257,,,1522.837,1493.706,1534.817,,,1552.697,1533.394,1521.707,,,1538.228,1565.152,1579.81,,,1623.521,1612.199,1609.821
7.4,1657.848,1708.245,1664.003,,,1629.984,1610.376,1585.635,,,1527.228,1483.52,1515.58,,,1564.275,1551.495,1520.234,,,1545.107,1559.88,1579.675,,,1611.967,1616.647,1609.053
7.5,1657.391,1701.775,1662.917,,,1623.441,1632.721,1604.356,,,1529.466,1474.021,1512.474,,,1553.602,1539.559,1523.693,,,1543.87,1566.249,1580.554,,,1620.08,1607.439,1618.975
7.6,1653.21,1699.429,1668.646,,,1625.265,1618.581,1614.113,,,1528.208,1497.989,1514.932,,,1561.463,1541.137,1505.057,,,1550.435,1565.49,1593.513,,,1622.029,1599.467,1605.321
7.7,1644.278,1693.353,1662.642,,,1619.94,1607.062,1611.876,,,1536.803,1495.203,1520.452,,,1554.044,1537.939,1507.937,,,1544.374,1563.029,1575.998,,,1620.523,1605.147,1620.637
7.8,1663.406,1691.498,1658.203,,,1637.417,1611.715,1624.305,,,1517.473,1492.124,1508.254,,,1545.729,1529.489,1506.073,,,1542.107,1557.647,1587.646,,,1623.299,1596.348,1601.947
7.9,1657.941,1707.648,1662.607,,,1624.914,1620.972,1616.624,,,1515.978,1492.46,1524.283,,,1535.131,1526.149,1511.221,,,1536.063,1560.752,1579.986,,,1627.299,1608.168,1597.851
8,1648.969,1703.862,1657.27,,,1630.745,1600.362,1610.528,,,1513.116,1505.107,1515.08,,,1544.693,1543.583,1508.867,,,1529.869,1566.584,1593.474,,,1626.162,1606.177,1608.636
8.1,1658.679,1709.854,1657.316,,,1637.603,1606.461,1603.128,,,1525.702,1508.792,1522.117,,,1535.359,1542.335,1523.246,,,1538.156,1563.714,1584.098,,,1621.728,1607.04,1604.176
8.2,1640.534,1710.675,1677.024,,,1633.657,1611.746,1598.159,,,1516.767,1499.367,1521.278,,,1537.077,1545.522,1519.872,,,1532.199,1558.958,1595.456,,,1636.817,1607.256,1595.539
8.3,1649.867,1713.362,1661.402,,,1626.754,1607.883,1612.336,,,1499.021,1485.114,1528.543,,,1526.812,1541.949,1509.082,,,1531.916,1566.249,1601.567,,,1626.193,1594.588,1605.54
8.4,1667.87,1697.389,1661.43,,,1620.003,1624.956,1616.505,,,1514.701,1486.873,1530.727,,,1536.749,1545.814,1518.037,,,1537.274,1586.889,1578.956,,,1641.505,1583.083,1594.401
8.5,1645.718,1710.815,1671.495,,,1604.754,1612.528,1612.273,,,1513.157,1482.361,1520.072,,,1523.309,1544.209,1509.457,,,1543.974,1568.288,1564.622,,,1647.792,1592.724,1591.133
8.6,1638.082,1714.848,1662.593,,,1626.799,1615.348,1609.544,,,1519.708,1489.358,1516.691,,,1514.122,1539.858,1503.437,,,1530.557,1578.902,1566.071,,,1629.706,1586.334,1600.19
8.7,1636.174,1699.016,1658.266,,,1625.364,1617.067,1601.198,,,1510.285,1482.264,1522.605,,,1530.09,1545.931,1500.618,,,1530.985,1592.104,1567.361,,,1639.961,1608.011,1596.337
8.8,1643.746,1690.393,1664.307,,,1631.355,1612.242,1603.578,,,1514.343,1504.213,1511.229,,,1524.7,1547.938,1503.145,,,1527.532,1593.627,1561.269,,,1626.475,1600.689,1600.987
8.9,1663.109,1701.285,1668.552,,,1624.735,1604.596,1608.14,,,1511.563,1512.459,1512.054,,,1519.231,1536.549,1505.608,,,1526.997,1590.455,1564.41,,,1623.692,1596.953,1593.495
9,1647.543,1701.392,1672.791,,,1628.52,1606.982,1607.605,,,1521.478,1500.197,1521.981,,,1509.762,1543.949,1507.622,,,1521.941,1590.116,1566.017,,,1618.081,1595.456,1592.335
9.1,1645.367,1692.116,1672.329,,,1622.572,1612.387,1585.746,,,1521.211,1491.754,1507.704,,,1509.398,1547.802,1510.155,,,1541.288,1575.56,1570.791,,,1619.069,1591.571,1610.237
9.2,1654.949,1711.073,1676.81,,,1634.843,1614.87,1585.393,,,1528.222,1478.294,1525.442,,,1511.317,1538.791,1504.903,,,1529.167,1562.695,1562.913,,,1605.514,1580.118,1585.783
9.3,1649.065,1704.75,1682.411,,,1623.589,1600.879,1586.073,,,1536.865,1483.038,1524.639,,,1502.631,1548.318,1510.11,,,1522.636,1570.59,1573.004,,,1612.171,1585.959,1594.084
9.4,1647.445,1713.864,1672.272,,,1634.881,1617.083,1603.585,,,1520,1503.449,1520.383,,,1510.224,1541.033,1500.061,,,1524.715,1568.167,1566.996,,,1613.988,1585.007,1597.98
9.5,1658.802,1706.353,1666.002,,,1629.705,1617.166,1603.999,,,1519.987,1487.498,1517.821,,,1514.656,1544.213,1508.665,,,1521.478,1588.104,1556.391,,,1608.94,1588.304,1587.492
9.6,1648.029,1689.855,1657.183,,,1632.99,1608.712,1610.638,,,1524.994,1501.913,1522.869,,,1500.603,1534.777,1510.341,,,1520.392,1581.995,1563.62,,,1613.126,1578.844,1585.701
9.7,1643.676,1700.068,1668.219,,,1617.433,1619.545,1599.877,,,1525.073,1500.595,1524.714,,,1519.222,1537.217,1499.8,,,1520.232,1575.225,1571.014,,,1616.68,1579.657,1592.734
9.8,1649.841,1687.322,1660.2,,,1621.492,1607.067,1588.028,,,1523.934,1496.852,1533.156,,,1528.347,1538.867,1516.983,,,1523.085,1571.394,1568.417,,,1603.549,1578.952,1589.921
9.9,1637.39,1692.48,1672.882,,,1619.436,1585.026,1588.381,,,1522.433,1496.297,1535.054,,,1516.062,1547.806,1513.379,,,1536.271,1572.447,1571.914,,,1610.327,1584.953,1594.926
10,1645.664,1682.69,1667.032,,,1621.672,1598.651,1579.535,,,1521.772,1504.616,1536.214,,,1520.873,1542.283,1516.01,,,1522.433,1570.831,1569.257,,,1618.354,1594.232,1587.181
10.1,1661.953,1678.993,1659.219,,,1611.531,1609.876,1586.073,,,1516.826,1501.161,1524.28,,,1523.13,1542.179,1517.547,,,1528.24,1594.086,1568.997,,,1616.76,1592.806,1591.869
10.2,1658.084,1670.449,1650.048,,,1624.459,1613.584,1584.583,,,1503.953,1502.902,1516.799,,,1534.99,1533.054,1516.257,,,1522.642,1558.68,1580.766,,,1620.389,1583.019,1581.979
10.3,1651.76,1689.115,1665.104,,,1626.371,1601.23,1587.638,,,1498.216,1500.005,1509.547,,,1518.95,1535.258,1513.948,,,1538.538,1561.607,1573.404,,,1616.281,1587.543,1584.943
10.4,1665.357,1684.383,1655.748,,,1625.374,1603.535,1590.158,,,1523.501,1497.938,1514.357,,,1507.245,1530.635,1520.659,,,1531.844,1577.437,1579.423,,,1606.17,1589.727,1584.125
10.5,1655.167,1681.312,1641.215,,,1622.411,1602.341,1590.801,,,1509.021,1489.487,1508.362,,,1514.957,1543.607,1512.44,,,1530.203,1567.834,1573.531,,,1620.39,1584.573,1580.71
10.6,1649.597,1683.953,1648.946,,,1623.628,1595.879,1602.363,,,1516.386,1489.853,1517.034,,,1518.587,1529.707,1500.663,,,1525.491,1553.71,1571.529,,,1617.971,1584.801,1585.76
10.7,1650.94,1685.869,1654.939,,,1618.975,1618.965,1598.643,,,1524.023,1484.762,1506.24,,,1514.553,1523.299,1504.543,,,1529.616,1564.004,1569.101,,,1608.218,1582.284,1600.474
10.8,1661.843,1684.921,1653.982,,,1619.271,1606.955,1590.258,,,1517.116,1492.178,1506.256,,,1520.783,1540.618,1502.979,,,1529.683,1545.278,1572.798,,,1618.058,1588.414,1588.563
10.9,1638.322,1688.563,1639.424,,,1632.617,1605.085,1583.66,,,1528.43,1502.75,1506.145,,,1532.582,1538.004,1518.71,,,1519.56,1556.758,1552.082,,,1618.62,1558.778,1588.225
11,1663.994,1696.297,1643.17,,,1620.464,1617.391,1598.447,,,1514.825,1493.893,1510.643,,,1535.019,1544.313,1510.413,,,1528.846,1557.09,1552.304,,,1610.903,1566.36,1572.911
11.1,1661.18,1683.293,1642.721,,,1621.835,1608.271,1589.935,,,1512.471,1491.916,1510,,,1533.499,1552.056,1509.288,,,1541.052,1564.838,1563.698,,,1619.966,1568.132,1574.108
11.2,1650.787,1693.947,1641.37,,,1623.136,1610.929,1583.388,,,1521.778,1490.37,1511.98,,,1520.591,1529.711,1514.286,,,1535.013,1557.673,1564.52,,,1597.4,1584.626,1585.43
11.3,1662.328,1681.385,1645.406,,,1629.883,1606.926,1575.182,,,1520.965,1497.634,1523.423,,,1526.616,1530.209,1504.949,,,1528.395,1554.887,1562.213,,,1605.813,1563.498,1583.165
11.4,1653.605,1690.458,1646.401,,,1626.21,1603.711,1585.836,,,1512.548,1496.728,1512.416,,,1533.283,1535.383,1506.453,,,1529.599,1565.735,1564.418,,,1608.59,1575.673,1577.864
11.5,1661.562,1679.592,1639.723,,,1621.857,1600.781,1569.421,,,1517.65,1495.738,1510.432,,,1526.575,1536.28,1507.034,,,1535.062,1552.195,1556.018,,,1603.66,1587.169,1594.505
11.6,1665.531,1682.248,1641.648,,,1617.274,1609.303,1589.401,,,1533.039,1485.797,1502.106,,,1522.733,1535.28,1517.36,,,1518.81,1561.386,1551.877,,,1614.584,1577.603,1584.812
11.7,1658.639,1707.792,1651.957,,,1608.111,1602.756,1575.396,,,1527.831,1494.566,1501.704,,,1513.022,1534.557,1521.58,,,1516.188,1557.307,1550.512,,,1593.857,1582.716,1599.418
11.8,1656.88,1691.582,1644.904,,,1611.88,1606.696,1596.933,,,1521.386,1495.564,1505.192,,,1513.706,1541.945,1518.282,,,1509.882,1549.393,1547.243,,,1600.82,1581.281,1598.651
11.9,1650.97,1706.557,1632.31,,,1608.192,1602.846,1589.811,,,1531.024,1508.261,1505.754,,,1516.793,1542.5,1529.061,,,1512.729,1563.682,1544.399,,,1610.544,1578.553,1605.054
12,1656.818,1698.442,1641.188,,,1610.688,1574.214,1595.943,,,1508.357,1501.173,1519.949,,,1510.698,1534.942,1519.514,,,1506.972,1559.364,1551.001,,,1613.079,1581.439,1602.09
12.1,1646.158,1701.804,1642.195,,,1607.264,1612.937,1584.176,,,1518.305,1490.048,1496.882,,,1513.759,1542.089,1516.778,,,1509.757,1555.08,1545.874,,,1618.593,1582.62,1590.843
12.2,1654.287,1687.77,1620.722,,,1610.039,1612.279,1590.336,,,1521.13,1492.281,1508.458,,,1511.115,1538.964,1520.571,,,1511.504,1544.754,1556.904,,,1599.461,1586.42,1597.186
12.3,1657.241,1681.341,1633.534,,,1625.804,1606.404,1583.762,,,1522.617,1492.808,1486.003,,,1516.512,1543.51,1521.39,,,1498.86,1545.347,1550.196,,,1596.195,1572.43,1610.013
12.4,1651.427,1688.652,1633.502,,,1624.846,1602.301,1588.123,,,1510.934,1490.2,1498.082,,,1517.595,1546.304,1525.52,,,1501.703,1552.755,1551.678,,,1595.474,1565.179,1594.23
12.5,1634.045,1675.691,1634.356,,,1617.495,1583.614,1574.991,,,1514.234,1489.602,1492.001,,,1511.282,1557.505,1514.078,,,1506.632,1556.093,1564.632,,,1599.676,1566.99,1597.497
12.6,1657.566,1681.957,1652.277,,,1630.508,1581.49,1587.876,,,1511.719,1499.114,1493.823,,,1509.729,1549.507,1497.309,,,1510.901,1571.988,1571.794,,,1600.94,1564.695,1601.816
12.7,1642.373,1689.079,1641.206,,,1626.856,1570.967,1591.625,,,1512.764,1496.259,1483.709,,,1513.334,1563.561,1507.616,,,1506.274,1580.136,1561.421,,,1605.884,1559.817,1596.159
12.8,1652.173,1692.422,1627.748,,,1630.582,1585.656,1588.361,,,1517.634,1495.928,1489.033,,,1508.923,1556.695,1500.992,,,1505.455,1572.54,1566.683,,,1617.391,1569.058,1584.238
12.9,1649.528,1685.733,1642.029,,,1627.878,1585.423,1593.356,,,1515.082,1488.131,1495.251,,,1506.184,1551.388,1504.944,,,1504.011,1568.989,1572.722,,,1586.032,1575.555,1604.061
13,1646.238,1676.608,1637.964,,,1621.048,1572.441,1576.192,,,1495.849,1500.176,1502.615,,,1522.734,1542.386,1507.336,,,1501.451,1559.574,1571.123,,,1605.435,1567.681,1592.588
13.1,1655.108,1681.038,1640.555,,,1616.473,1586.156,1592.333,,,1506.734,1499.564,1506.443,,,1514.104,1534.458,1502.713,,,1502.343,1566.794,1572.229,,,1601.615,1583.521,1576.355
